Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
53.5800      -6883.4887  -6878.7313   -6902.4006      23.6693  2861.2
53.5900      -6883.5020  -6879.4325   -6902.8733      23.4408  2833.5
53.6000      -6883.5146  -6879.8557   -6903.9082      24.0526  2907.5
53.6100      -6883.5218  -6880.1569   -6903.7902      23.6333  2856.8
53.6200      -6883.5560  -6880.1172   -6900.5179      20.4007  2466.0
53.6300      -6883.6140  -6879.1149   -6901.1945      22.0796  2669.0
53.6400      -6883.6073  -6877.2887   -6905.3542      28.0655  3392.6
53.6500      -6883.5326  -6876.3587   -6905.3867      29.0279  3508.9
53.6600      -6883.4859  -6876.9371   -6902.1791      25.2421  3051.3
53.6700      -6883.4929  -6877.7594   -6901.0655      23.3061  2817.3
53.6800      -6883.5034  -6878.3604   -6902.8705      24.5101  2962.8
53.6900      -6883.5048  -6878.9137   -6902.6866      23.7729  2873.7
53.7000      -6883.5170  -6879.2916   -6903.0639      23.7724  2873.6
53.7100      -6883.5266  -6879.4677   -6903.4640      23.9963  2900.7
53.7200      -6883.5312  -6879.4919   -6903.4939      24.0020  2901.4
53.7300      -6883.5346  -6879.4107   -6903.9707      24.5599  2968.8
53.7400      -6883.5301  -6879.3698   -6904.3434      24.9736  3018.8
53.7500      -6883.5264  -6879.4464   -6903.2603      23.8139  2878.6
53.7600      -6883.5416  -6879.3747   -6903.0066      23.6319  2856.6
53.7700      -6883.5524  -6879.0779   -6902.7539      23.6760  2862.0
53.7800      -6883.5769  -6878.5009   -6900.0417      21.5408  2603.9
53.7900      -6883.6156  -6877.2275   -6900.9019      23.6744  2861.8
53.8000      -6883.6032  -6875.5351   -6901.5904      26.0553  3149.6
53.8100      -6883.5621  -6874.2935   -6902.6370      28.3435  3426.2
53.8200      -6883.4894  -6874.3689   -6903.6408      29.2718  3538.4
53.8300      -6883.4240  -6876.1469   -6903.5737      27.4268  3315.4
53.8400      -6883.4076  -6878.6219   -6901.9794      23.3574  2823.5
53.8500      -6883.4455  -6880.5549   -6901.6704      21.1155  2552.5
53.8600      -6883.5018  -6881.5430   -6902.3168      20.7738  2511.1
53.8700      -6883.5524  -6881.5887   -6903.8201      22.2314  2687.3
53.8800      -6883.5774  -6880.9661   -6903.7533      22.7872  2754.5
53.8900      -6883.6005  -6879.8649   -6903.8999      24.0350  2905.4
53.9000      -6883.5859  -6878.5331   -6904.6945      26.1614  3162.4
53.9100      -6883.5541  -6877.6916   -6904.2978      26.6062  3216.2
53.9200      -6883.5360  -6877.4914   -6901.5115      24.0201  2903.6
53.9300      -6883.5558  -6877.2255   -6900.3150      23.0895  2791.1
53.9400      -6883.5661  -6876.6340   -6901.5413      24.9073  3010.8
53.9500      -6883.5658  -6876.0400   -6899.3687      23.3287  2820.0
53.9600      -6883.5738  -6875.2148   -6900.2357      25.0209  3024.5
53.9700      -6883.5443  -6874.5433   -6901.8854      27.3421  3305.1
53.9800      -6883.4974  -6874.7512   -6901.6511      26.9000  3251.7
53.9900      -6883.4659  -6875.8045   -6901.6556      25.8511  3124.9
54.0000      -6883.4587  -6877.2167   -6901.3595      24.1428  2918.4
54.0100      -6883.4717  -6878.5068   -6901.6273      23.1205  2794.8
54.0200      -6883.5055  -6879.3372   -6900.8767      21.5396  2603.7
54.0300      -6883.5599  -6879.3277   -6899.6067      20.2790  2451.3
54.0400      -6883.6133  -6878.2861   -6901.0747      22.7885  2754.7
54.0500      -6883.6190  -6876.5787   -6901.0949      24.5162  2963.5
54.0600      -6883.5930  -6874.8323   -6903.4973      28.6650  3465.0
54.0700      -6883.5151  -6874.2964   -6902.6814      28.3850  3431.2
54.0800      -6883.4696  -6875.1433   -6901.7697      26.6264  3218.6
54.0900      -6883.4414  -6876.7564   -6902.5796      25.8232  3121.5
54.1000      -6883.4440  -6878.5893   -6900.7586      22.1694  2679.8
54.1100      -6883.5049  -6879.5738   -6899.2719      19.6981  2381.1
54.1200      -6883.5684  -6879.4029   -6901.2947      21.8918  2646.3
54.1300      -6883.5856  -6878.4611   -6903.0631      24.6019  2973.9
54.1400      -6883.5745  -6877.4475   -6902.8636      25.4161  3072.3
54.1500      -6883.5581  -6876.7077   -6902.0733      25.3657  3066.2
54.1600      -6883.5389  -6876.2887   -6902.0553      25.7666  3114.7
54.1700      -6883.5139  -6876.3438   -6902.4855      26.1418  3160.0
54.1800      -6883.4908  -6876.9212   -6902.6591      25.7379  3111.2
54.1900      -6883.4622  -6878.0284   -6904.9741      26.9457  3257.2
54.2000      -6883.4271  -6879.9275   -6905.7425      25.8150  3120.5
54.2100      -6883.4294  -6882.0397   -6904.6769      22.6371  2736.4
54.2200      -6883.4814  -6883.4228   -6903.4300      20.0073  2418.5
54.2300      -6883.5620  -6883.6002   -6902.5312      18.9310  2288.4
54.2400      -6883.6372  -6882.4402   -6903.1060      20.6658  2498.1
54.2500      -6883.6700  -6880.0822   -6904.3889      24.3066  2938.2
54.2600      -6883.6497  -6877.2988   -6904.0499      26.7511  3233.7
54.2700      -6883.6138  -6875.1249   -6901.1025      25.9776  3140.2
54.2800      -6883.5764  -6873.5796   -6901.8320      28.2524  3415.2
54.2900      -6883.5018  -6873.3044   -6902.7574      29.4530  3560.3
54.3000      -6883.4279  -6874.8426   -6903.3444      28.5017  3445.3
54.3100      -6883.3804  -6877.7288   -6904.2528      26.5239  3206.2
54.3200      -6883.3716  -6880.9489   -6904.0217      23.0727  2789.0
54.3300      -6883.4099  -6883.5026   -6905.4821      21.9795  2656.9
54.3400      -6883.4511  -6885.3733   -6906.8838      21.5104  2600.2
54.3500      -6883.5223  -6886.2188   -6903.9541      17.7353  2143.9
54.3600      -6883.6368  -6885.5393   -6903.0518      17.5125  2116.9
54.3700      -6883.7160  -6883.1111   -6904.7268      21.6156  2612.9
54.3800      -6883.7263  -6879.2939   -6905.0136      25.7197  3109.0
54.3900      -6883.6866  -6875.3910   -6902.6645      27.2735  3296.8
54.4000      -6883.6202  -6872.3274   -6903.1916      30.8642  3730.9
54.4100      -6883.5044  -6871.4637   -6903.3277      31.8640  3851.7
54.4200      -6883.4029  -6873.4416   -6902.6820      29.2404  3534.6
54.4300      -6883.3544  -6876.9109   -6903.3563      26.4454  3196.7
54.4400      -6883.3380  -6880.8150   -6904.9710      24.1561  2920.0
54.4500      -6883.3709  -6884.1508   -6904.8926      20.7418  2507.3
54.4600      -6883.4532  -6886.0937   -6903.8484      17.7547  2146.2
54.4700      -6883.5654  -6886.4225   -6904.1535      17.7309  2143.3
54.4800      -6883.6602  -6885.1893   -6904.2309      19.0416  2301.8
54.4900      -6883.7207  -6882.4143   -6905.0576      22.6433  2737.1
54.5000      -6883.7271  -6878.6189   -6902.9009      24.2820  2935.2
54.5100      -6883.7160  -6874.6210   -6901.0084      26.3873  3189.7
54.5200      -6883.6475  -6870.8314   -6902.0011      31.1696  3767.8
54.5300      -6883.5202  -6869.2799   -6902.5147      33.2348  4017.4
54.5400      -6883.4000  -6871.1358   -6901.0575      29.9217  3616.9
54.5500      -6883.3510  -6874.6853   -6899.9358      25.2505  3052.3
54.5600      -6883.3637  -6878.0941   -6901.4741      23.3800  2826.2
54.5700      -6883.3817  -6881.1368   -6903.9089      22.7720  2752.7
54.5800      -6883.4234  -6883.4692   -6904.1056      20.6364  2494.5
54.5900      -6883.4918  -6884.7011   -6904.7758      20.0747  2426.6
54.6000      -6883.5609  -6884.7931   -6904.7772      19.9842  2415.7
54.6100      -6883.6265  -6883.7375   -6904.2843      20.5468  2483.7
54.6200      -6883.6743  -6881.5761   -6904.1681      22.5919  2730.9
54.6300      -6883.6832  -6878.6136   -6903.8259      25.2122  3047.7
54.6400      -6883.6540  -6875.6019   -6902.4231      26.8212  3242.2
54.6500      -6883.6026  -6873.2916   -6902.1501      28.8585  3488.4
54.6600      -6883.5240  -6872.4783   -6901.8893      29.4111  3555.2
54.6700      -6883.4648  -6873.3531   -6899.8714      26.5183  3205.5
54.6800      -6883.4417  -6874.9953   -6900.8878      25.8924  3129.9
54.6900      -6883.4269  -6877.0230   -6901.6648      24.6418  2978.7
54.7000      -6883.4286  -6879.1105   -6903.6455      24.5350  2965.8
54.7100      -6883.4323  -6881.1533   -6904.7253      23.5720  2849.4
54.7200      -6883.4576  -6882.8314   -6904.8952      22.0639  2667.1
54.7300      -6883.5034  -6883.7568   -6905.0435      21.2867  2573.1
54.7400      -6883.5466  -6883.8652   -6906.2165      22.3513  2701.8
54.7500      -6883.5762  -6883.3363   -6905.6160      22.2798  2693.2
54.7600      -6883.6065  -6882.2095   -6905.3328      23.1233  2795.2
54.7700      -6883.6182  -6880.6241   -6904.6404      24.0163  2903.1
54.7800      -6883.6144  -6878.8601   -6904.2622      25.4022  3070.6
54.7900      -6883.5838  -6877.3339   -6904.8654      27.5315  3328.0
54.8000      -6883.5346  -6876.7340   -6903.4189      26.6849  3225.7
54.8100      -6883.5067  -6876.9685   -6903.4500      26.4815  3201.1
54.8200      -6883.4831  -6877.8226   -6902.7895      24.9669  3018.0
54.8300      -6883.4947  -6878.7166   -6900.8180      22.1014  2671.6
54.8400      -6883.5317  -6878.9918   -6902.0309      23.0391  2785.0
54.8500      -6883.5269  -6878.9725   -6906.0439      27.0715  3272.4
54.8600      -6883.4855  -6879.6415   -6905.0941      25.4525  3076.7
54.8700      -6883.4938  -6880.5162   -6902.9122      22.3960  2707.2
54.8800      -6883.5249  -6880.8901   -6904.4126      23.5225  2843.4
54.8900      -6883.5287  -6880.9897   -6905.5598      24.5700  2970.0
54.9000      -6883.5323  -6881.0778   -6904.5369      23.4591  2835.7
54.9100      -6883.5622  -6880.8469   -6902.2161      21.3693  2583.1
54.9200      -6883.6072  -6879.8614   -6902.5649      22.7035  2744.4
54.9300      -6883.6178  -6878.2641   -6902.6603      24.3962  2949.0
54.9400      -6883.6029  -6876.5664   -6903.3310      26.7646  3235.3
54.9500      -6883.5520  -6875.4989   -6903.4114      27.9125  3374.1
54.9600      -6883.4977  -6875.6542   -6903.6439      27.9896  3383.4
54.9700      -6883.4544  -6876.9494   -6902.5564      25.6070  3095.4
54.9800      -6883.4547  -6878.5622   -6902.5250      23.9628  2896.6
54.9900      -6883.4750  -6879.9134   -6902.0836      22.1701  2679.9
55.0000      -6883.5191  -6880.5532   -6901.9316      21.3784  2584.2
55.0100      -6883.5581  -6880.4256   -6903.3832      22.9576  2775.1
55.0200      -6883.5872  -6879.7750   -6901.5068      21.7318  2626.9
55.0300      -6883.6292  -6878.4196   -6900.3901      21.9705  2655.8
55.0400      -6883.6368  -6876.2724   -6902.4280      26.1556  3161.7
55.0500      -6883.5918  -6874.3813   -6902.4084      28.0271  3387.9
55.0600      -6883.5292  -6873.6655   -6902.1439      28.4784  3442.5
55.0700      -6883.4705  -6874.4066   -6902.2540      27.8473  3366.2
55.0800      -6883.4318  -6876.2148   -6902.0538      25.8391  3123.4
55.0900      -6883.4214  -6878.4407   -6903.1817      24.7409  2990.7
55.1000      -6883.4320  -6880.5308   -6902.8413      22.3105  2696.9
55.1100      -6883.4713  -6881.9983   -6904.3652      22.3669  2703.7
55.1200      -6883.5058  -6882.8246   -6904.4982      21.6736  2619.9
55.1300      -6883.5538  -6882.8897   -6904.2517      21.3619  2582.2
55.1400      -6883.6054  -6882.0965   -6902.7816      20.6851  2500.4
55.1500      -6883.6518  -6880.3152   -6903.2388      22.9236  2771.0
55.1600      -6883.6532  -6877.8437   -6903.5915      25.7478  3112.4
55.1700      -6883.6189  -6875.5548   -6902.3200      26.7652  3235.4
55.1800      -6883.5615  -6874.0637   -6903.9750      29.9113  3615.7
55.1900      -6883.4684  -6874.4589   -6904.1246      29.6658  3586.0
55.2000      -6883.4094  -6876.6349   -6903.0524      26.4175  3193.4
55.2100      -6883.4042  -6879.2067   -6902.6977      23.4910  2839.6
55.2200      -6883.4311  -6881.3667   -6903.9384      22.5717  2728.5
55.2300      -6883.4654  -6882.9292   -6904.7822      21.8530  2641.6
55.2400      -6883.5114  -6883.7148   -6904.9698      21.2550  2569.3
55.2500      -6883.5605  -6883.6492   -6905.0329      21.3837  2584.9
55.2600      -6883.6091  -6882.7368   -6903.9438      21.2071  2563.5
55.2700      -6883.6488  -6880.9298   -6903.7807      22.8508  2762.2
55.2800      -6883.6523  -6878.4707   -6904.2071      25.7363  3111.0
55.2900      -6883.6174  -6876.1782   -6903.3073      27.1290  3279.4
55.3000      -6883.5655  -6874.7482   -6903.1584      28.4101  3434.2
55.3100      -6883.4902  -6874.7838   -6904.9118      30.1281  3641.9
55.3200      -6883.4145  -6876.7118   -6903.7606      27.0487  3269.7
55.3300      -6883.3957  -6879.4712   -6904.4204      24.9492  3015.9
55.3400      -6883.4156  -6881.9659   -6903.2884      21.3225  2577.5
55.3500      -6883.4749  -6883.4931   -6904.1374      20.6444  2495.5
55.3600      -6883.5322  -6883.9946   -6905.1441      21.1495  2556.6
55.3700      -6883.5681  -6883.6471   -6906.7794      23.1323  2796.2
55.3800      -6883.5861  -6882.8350   -6905.7628      22.9277  2771.5
55.3900      -6883.6117  -6881.6022   -6904.3929      22.7907  2755.0
55.4000      -6883.6348  -6879.8871   -6903.0293      23.1422  2797.4
55.4100      -6883.6464  -6877.7526   -6902.1472      24.3946  2948.8
55.4200      -6883.6232  -6875.4494   -6903.1377      27.6883  3347.0
55.4300      -6883.5623  -6874.0340   -6902.0657      28.0318  3388.5
55.4400      -6883.5159  -6873.9106   -6900.9001      26.9895  3262.5
55.4500      -6883.4876  -6874.5952   -6900.0995      25.5044  3083.0
55.4600      -6883.4682  -6875.7397   -6901.7206      25.9809  3140.6
55.4700      -6883.4542  -6877.2707   -6901.6196      24.3489  2943.3
55.4800      -6883.4635  -6878.7682   -6903.0480      24.2798  2935.0
55.4900      -6883.4703  -6880.1108   -6902.7543      22.6435  2737.2
55.5000      -6883.5031  -6880.9472   -6903.9244      22.9772  2777.5
55.5100      -6883.5193  -6881.3793   -6905.0136      23.6343  2856.9
55.5200      -6883.5390  -6881.5037   -6903.7325      22.2288  2687.0
55.5300      -6883.5779  -6881.0378   -6903.1321      22.0943  2670.8
55.5400      -6883.6059  -6879.9078   -6903.4027      23.4949  2840.1
55.5500      -6883.6078  -6878.4056   -6903.4874      25.0819  3031.9
55.5600      -6883.5806  -6877.0272   -6904.1977      27.1705  3284.4
55.5700      -6883.5338  -6876.4829   -6903.6754      27.1926  3287.1
55.5800      -6883.5008  -6876.8453   -6902.4458      25.6005  3094.6
55.5900      -6883.4932  -6877.5818   -6902.0233      24.4415  2954.5
55.6000      -6883.4965  -6878.3339   -6902.4112      24.0773  2910.5
55.6100      -6883.5006  -6879.0043   -6903.9901      24.9858  3020.3
55.6200      -6883.4881  -6879.8530   -6904.6042      24.7512  2991.9
55.6300      -6883.4989  -6880.6868   -6903.6953      23.0085  2781.3
55.6400      -6883.5208  -6881.1430   -6904.4378      23.2948  2815.9
55.6500      -6883.5423  -6881.2262   -6903.8280      22.6018  2732.1
55.6600      -6883.5768  -6880.7901   -6902.6510      21.8609  2642.6
55.6700      -6883.6205  -6879.6527   -6900.9768      21.3241  2577.7
55.6800      -6883.6585  -6877.6664   -6900.8268      23.1604  2799.6
55.6900      -6883.6540  -6875.0781   -6901.4272      26.3491  3185.1
55.7000      -6883.5899  -6872.8366   -6903.3794      30.5428  3692.0
55.7100      -6883.4849  -6872.6938   -6903.5534      30.8597  3730.3
55.7200      -6883.4082  -6874.8316   -6901.9869      27.1553  3282.5
55.7300      -6883.4035  -6877.4592   -6899.6219      22.1627  2679.0
55.7400      -6883.4555  -6879.2674   -6900.8068      21.5394  2603.7
55.7500      -6883.4967  -6880.2925   -6902.3230      22.0305  2663.1
55.7600      -6883.5319  -6880.6378   -6902.9307      22.2929  2694.8
55.7700      -6883.5572  -6880.3843   -6904.0126      23.6283  2856.2
55.7800      -6883.5529  -6879.8902   -6905.6682      25.7780  3116.1
55.7900      -6883.5332  -6879.7214   -6904.5790      24.8576  3004.8
55.8000      -6883.5421  -6879.6683   -6902.2916      22.6232  2734.7
55.8100      -6883.5759  -6879.1632   -6901.8945      22.7313  2747.8
55.8200      -6883.5886  -6878.1469   -6902.7721      24.6252  2976.7
55.8300      -6883.5718  -6877.1127   -6903.2694      26.1568  3161.8
55.8400      -6883.5382  -6876.5983   -6903.5592      26.9610  3259.1
55.8500      -6883.4904  -6876.9956   -6905.1687      28.1732  3405.6
55.8600      -6883.4407  -6878.5925   -6904.7865      26.1940  3166.3
55.8700      -6883.4412  -6880.5323   -6903.1898      22.6575  2738.8
55.8800      -6883.4881  -6881.7711   -6902.1809      20.4098  2467.1
55.8900      -6883.5462  -6881.9968   -6904.0301      22.0333  2663.4
55.9000      -6883.5690  -6881.5254   -6905.1257      23.6003  2852.8
55.9100      -6883.5852  -6880.7283   -6903.3825      22.6542  2738.4
55.9200      -6883.6155  -6879.4754   -6902.1876      22.7123  2745.5
55.9300      -6883.6251  -6877.6839   -6903.0213      25.3373  3062.8
55.9400      -6883.5888  -6875.9948   -6903.9590      27.9643  3380.3
55.9500      -6883.5348  -6875.3748   -6902.3019      26.9271  3255.0
55.9600      -6883.5054  -6875.6382   -6901.6895      26.0513  3149.1
55.9700      -6883.4799  -6876.4930   -6902.5721      26.0791  3152.4
55.9800      -6883.4644  -6877.7729   -6902.1015      24.3286  2940.8
55.9900      -6883.4717  -6879.0379   -6903.2380      24.2002  2925.3
56.0000      -6883.4783  -6880.1837   -6903.4319      23.2481  2810.2
56.0100      -6883.5055  -6880.9449   -6903.5163      22.5714  2728.4
56.0200      -6883.5368  -6881.1641   -6903.4257      22.2615  2691.0
56.0300      -6883.5778  -6880.7525   -6901.9627      21.2103  2563.9
56.0400      -6883.6243  -6879.4945   -6901.4971      22.0027  2659.7
56.0500      -6883.6194  -6877.4371   -6906.2840      28.8469  3487.0
56.0600      -6883.5337  -6876.4422   -6905.4580      29.0159  3507.5
56.0700      -6883.4952  -6876.9433   -6900.8432      23.8999  2889.0
56.0800      -6883.5181  -6877.4207   -6901.4405      24.0199  2903.5
56.0900      -6883.5170  -6877.7326   -6901.4726      23.7400  2869.7
56.1000      -6883.5271  -6877.8726   -6902.1836      24.3109  2938.7
56.1100      -6883.5105  -6878.0862   -6905.1676      27.0815  3273.6
56.1200      -6883.4734  -6879.0513   -6904.5455      25.4942  3081.8
56.1300      -6883.4816  -6880.1934   -6902.5492      22.3558  2702.4
56.1400      -6883.5208  -6880.7749   -6903.3846      22.6097  2733.1
56.1500      -6883.5504  -6880.7639   -6902.1626      21.3987  2586.7
56.1600      -6883.5911  -6880.0125   -6903.9134      23.9009  2889.1
56.1700      -6883.5817  -6878.9373   -6903.9917      25.0543  3028.6
56.1800      -6883.5861  -6877.9949   -6900.4606      22.4657  2715.7
56.1900      -6883.6145  -6876.6463   -6900.7821      24.1357  2917.5
56.2000      -6883.5909  -6875.0620   -6902.9676      27.9056  3373.2
56.2100      -6883.5315  -6874.4490   -6901.6778      27.2289  3291.4
56.2200      -6883.5127  -6874.7195   -6898.4248      23.7052  2865.5
56.2300      -6883.5259  -6874.9070   -6899.5196      24.6126  2975.2
56.2400      -6883.5048  -6875.2022   -6902.2087      27.0065  3264.6
56.2500      -6883.4566  -6876.3606   -6903.4975      27.1369  3280.3
56.2600      -6883.4326  -6878.2599   -6902.7645      24.5045  2962.1
56.2700      -6883.4479  -6880.0785   -6903.0105      22.9320  2772.0
56.2800      -6883.4797  -6881.3475   -6903.4637      22.1162  2673.4
56.2900      -6883.5090  -6882.0669   -6905.3945      23.3276  2819.9
56.3000      -6883.5375  -6882.3301   -6903.4855      21.1554  2557.3
56.3100      -6883.5884  -6881.7765   -6904.0355      22.2590  2690.7
56.3200      -6883.6043  -6880.5310   -6904.7046      24.1736  2922.1
56.3300      -6883.5989  -6879.1215   -6904.6801      25.5586  3089.5
56.3400      -6883.5723  -6877.9857   -6904.2090      26.2233  3169.9
56.3500      -6883.5402  -6877.4531   -6904.4191      26.9660  3259.7
56.3600      -6883.5086  -6877.7051   -6903.0033      25.2982  3058.1
56.3700      -6883.5172  -6878.1349   -6900.4011      22.2662  2691.6
56.3800      -6883.5435  -6878.0960   -6902.9061      24.8101  2999.1
56.3900      -6883.5275  -6878.0829   -6902.8378      24.7549  2992.4
56.4000      -6883.5363  -6878.1207   -6901.5344      23.4137  2830.3
56.4100      -6883.5420  -6877.9403   -6902.5781      24.6378  2978.2
56.4200      -6883.5414  -6877.7616   -6901.7319      23.9703  2897.5
56.4300      -6883.5451  -6877.4934   -6902.4854      24.9920  3021.0
56.4400      -6883.5293  -6877.3722   -6902.7530      25.3808  3068.0
56.4500      -6883.5188  -6877.5342   -6902.4230      24.8888  3008.6
56.4600      -6883.5125  -6877.8622   -6902.6637      24.8016  2998.0
56.4700      -6883.5105  -6878.2680   -6902.5245      24.2565  2932.1
56.4800      -6883.5067  -6878.6992   -6904.3013      25.6022  3094.8
56.4900      -6883.4876  -6879.4668   -6904.5168      25.0500  3028.1
56.5000      -6883.4972  -6880.3176   -6902.7168      22.3992  2707.6
56.5100      -6883.5385  -6880.5897   -6903.0078      22.4181  2709.9
56.5200      -6883.5585  -6880.2836   -6903.7528      23.4692  2837.0
56.5300      -6883.5686  -6879.6613   -6904.0490      24.3878  2948.0
56.5400      -6883.5515  -6879.0286   -6905.4260      26.3974  3190.9
56.5500      -6883.5171  -6878.9928   -6905.7433      26.7505  3233.6
56.5600      -6883.4875  -6879.6825   -6904.9001      25.2176  3048.3
56.5700      -6883.4931  -6880.5401   -6903.5867      23.0466  2785.9
56.5800      -6883.5200  -6881.0210   -6903.9935      22.9726  2776.9
56.5900      -6883.5524  -6881.0251   -6902.3394      21.3143  2576.5
56.6000      -6883.6142  -6880.2072   -6899.9782      19.7710  2389.9
56.6100      -6883.6602  -6878.1758   -6902.6797      24.5039  2962.0
56.6200      -6883.6179  -6875.6831   -6904.9392      29.2562  3536.5
56.6300      -6883.5326  -6874.6185   -6903.9199      29.3014  3542.0
56.6400      -6883.4637  -6875.4152   -6903.9199      28.5047  3445.7
56.6500      -6883.4264  -6877.3734   -6901.5092      24.1358  2917.5
56.6600      -6883.4559  -6879.0718   -6901.0583      21.9865  2657.7
56.6700      -6883.4990  -6880.0472   -6901.8932      21.8460  2640.8
56.6800      -6883.5360  -6880.3181   -6902.9062      22.5881  2730.5
56.6900      -6883.5590  -6880.0498   -6903.7422      23.6924  2864.0
56.7000      -6883.5615  -6879.5165   -6903.6438      24.1273  2916.5
56.7100      -6883.5642  -6878.9012   -6903.8176      24.9164  3011.9
56.7200      -6883.5488  -6878.4049   -6903.8614      25.4564  3077.2
56.7300      -6883.5408  -6878.1957   -6902.0830      23.8873  2887.5
56.7400      -6883.5581  -6877.8845   -6901.5581      23.6735  2861.7
56.7500      -6883.5679  -6877.3072   -6900.6614      23.3542  2823.1
56.7600      -6883.5831  -6876.4417   -6900.3203      23.8786  2886.5
56.7700      -6883.5798  -6875.3839   -6900.6561      25.2722  3054.9
56.7800      -6883.5515  -6874.5678   -6902.0227      27.4549  3318.8
56.7900      -6883.4939  -6874.7545   -6903.0290      28.2746  3417.8
56.8000      -6883.4554  -6876.0719   -6900.3783      24.3063  2938.2
56.8100      -6883.4809  -6877.2837   -6900.1721      22.8885  2766.8
56.8200      -6883.4999  -6878.0601   -6901.3930      23.3329  2820.5
56.8300      -6883.5150  -6878.5412   -6902.3488      23.8076  2877.9
56.8400      -6883.5272  -6878.7750   -6901.8967      23.1216  2795.0
56.8500      -6883.5462  -6878.6583   -6902.0265      23.3682  2824.8
56.8600      -6883.5605  -6878.2333   -6902.2736      24.0403  2906.0
56.8700      -6883.5621  -6877.6414   -6901.8786      24.2371  2929.8
56.8800      -6883.5583  -6877.0267   -6902.5326      25.5059  3083.2
56.8900      -6883.5402  -6876.6906   -6901.8419      25.1513  3040.3
56.9000      -6883.5339  -6876.5804   -6901.1731      24.5926  2972.8
56.9100      -6883.5261  -6876.5937   -6902.2083      25.6146  3096.3
56.9200      -6883.5136  -6876.8773   -6900.9935      24.1161  2915.2
56.9300      -6883.5214  -6877.1401   -6901.6694      24.5293  2965.1
56.9400      -6883.5231  -6877.3765   -6900.7957      23.4193  2830.9
56.9500      -6883.5463  -6877.3287   -6900.8145      23.4859  2839.0
56.9600      -6883.5464  -6877.0216   -6902.1076      25.0860  3032.4
56.9700      -6883.5346  -6876.8566   -6901.6480      24.7913  2996.8
56.9800      -6883.5270  -6876.8592   -6902.3062      25.4471  3076.1
56.9900      -6883.5089  -6877.1504   -6902.5144      25.3639  3066.0
57.0000      -6883.4907  -6877.8214   -6904.3214      26.5000  3203.3
57.0100      -6883.4604  -6879.0975   -6904.3956      25.2982  3058.1
57.0200      -6883.4624  -6880.5709   -6904.2682      23.6972  2864.5
57.0300      -6883.4870  -6881.7040   -6903.4730      21.7690  2631.4
57.0400      -6883.5326  -6882.1017   -6904.1190      22.0173  2661.5
57.0500      -6883.5638  -6881.8246   -6904.3562      22.5317  2723.6
57.0600      -6883.5960  -6880.9735   -6902.9439      21.9704  2655.8
57.0700      -6883.6200  -6879.4537   -6903.8945      24.4408  2954.4
57.0800      -6883.6016  -6877.7683   -6904.5435      26.7752  3236.6
57.0900      -6883.5750  -6876.6804   -6900.8212      24.1409  2918.2
57.1000      -6883.5867  -6875.6866   -6900.1727      24.4860  2959.9
57.1100      -6883.5557  -6874.7241   -6903.3869      28.6627  3464.8
57.1200      -6883.4931  -6875.0138   -6901.6051      26.5914  3214.4
57.1300      -6883.4858  -6875.9348   -6900.3563      24.4215  2952.1
57.1400      -6883.4681  -6877.0921   -6904.1720      27.0799  3273.4
57.1500      -6883.4374  -6878.9236   -6903.2612      24.3376  2941.9
57.1600      -6883.4631  -6880.5238   -6902.3985      21.8748  2644.2
57.1700      -6883.5060  -6881.3977   -6903.4987      22.1010  2671.6
57.1800      -6883.5388  -6881.6051   -6903.7966      22.1915  2682.5
57.1900      -6883.5637  -6881.2101   -6905.6091      24.3990  2949.4
57.2000      -6883.5433  -6880.7609   -6907.2072      26.4463  3196.8
57.2100      -6883.5246  -6880.8271   -6904.7960      23.9689  2897.4
57.2200      -6883.5408  -6880.8341   -6904.7728      23.9387  2893.7
57.2300      -6883.5411  -6880.6879   -6904.9324      24.2445  2930.7
57.2400      -6883.5488  -6880.4756   -6904.5002      24.0246  2904.1
57.2500      -6883.5517  -6880.1437   -6904.6282      24.4845  2959.7
57.2600      -6883.5497  -6879.7993   -6903.9920      24.1927  2924.4
57.2700      -6883.5511  -6879.4277   -6904.3889      24.9612  3017.3
57.2800      -6883.5406  -6879.1746   -6904.0165      24.8419  3002.9
57.2900      -6883.5338  -6879.0713   -6904.2614      25.1901  3045.0
57.3000      -6883.5188  -6879.2098   -6904.5311      25.3213  3060.9
57.3100      -6883.5144  -6879.5857   -6903.5329      23.9472  2894.8
57.3200      -6883.5328  -6879.8029   -6902.4395      22.6366  2736.3
57.3300      -6883.5674  -6879.5050   -6901.3820      21.8771  2644.5
57.3400      -6883.6000  -6878.5143   -6901.3357      22.8214  2758.7
57.3500      -6883.6010  -6877.0212   -6903.9836      26.9623  3259.2
57.3600      -6883.5445  -6876.1103   -6903.9624      27.8521  3366.8
57.3700      -6883.5025  -6876.3495   -6902.6923      26.3428  3184.3
57.3800      -6883.4882  -6877.1968   -6901.4820      24.2852  2935.6
57.3900      -6883.5042  -6877.9306   -6901.0068      23.0762  2789.5
57.4000      -6883.5170  -6878.3428   -6902.7178      24.3749  2946.5
57.4100      -6883.5201  -6878.6590   -6901.9218      23.2628  2812.0
57.4200      -6883.5416  -6878.6649   -6902.1785      23.5136  2842.3
57.4300      -6883.5448  -6878.4114   -6903.3620      24.9506  3016.0
57.4400      -6883.5371  -6878.2603   -6902.5913      24.3310  2941.1
