Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
3.8200       -6885.4683  -6889.2759   -6904.9487      15.6728  1894.5
3.8300       -6885.4678  -6889.1201   -6904.4141      15.2941  1848.8
3.8400       -6885.5049  -6888.7251   -6904.7100      15.9848  1932.3
3.8500       -6885.4873  -6888.1963   -6905.7534      17.5573  2122.3
3.8600       -6885.4565  -6888.0205   -6905.3979      17.3775  2100.6
3.8700       -6885.4453  -6888.1763   -6904.4282      16.2517  1964.5
3.8800       -6885.4541  -6888.4175   -6905.7275      17.3102  2092.5
3.8900       -6885.4326  -6888.9609   -6906.2905      17.3296  2094.8
3.9000       -6885.4277  -6889.7769   -6905.8755      16.0987  1946.0
3.9100       -6885.4302  -6890.5542   -6906.9863      16.4321  1986.3
3.9200       -6885.4331  -6891.4302   -6908.3564      16.9262  2046.0
3.9300       -6885.4204  -6892.3960   -6907.7646      15.3685  1857.7
3.9400       -6885.4497  -6893.0239   -6907.2671      14.2430  1721.7
3.9500       -6885.4756  -6893.1514   -6909.0420      15.8907  1920.9
3.9600       -6885.4653  -6893.1338   -6909.9287      16.7950  2030.2
3.9700       -6885.4712  -6893.2427   -6909.2466      16.0039  1934.6
3.9800       -6885.4751  -6893.2500   -6908.5122      15.2622  1844.9
3.9900       -6885.4922  -6892.9712   -6907.8828      14.9117  1802.5
4.0000       -6885.5122  -6892.3218   -6908.0127      15.6910  1896.7
4.0100       -6885.5166  -6891.4478   -6908.2319      16.7842  2028.9
4.0200       -6885.4878  -6890.6699   -6908.8286      18.1587  2195.0
4.0300       -6885.4443  -6890.5566   -6910.4634      19.9066  2406.3
4.0400       -6885.4097  -6891.6270   -6909.2363      17.6095  2128.6
4.0500       -6885.4111  -6892.9062   -6907.5063      14.6002  1764.9
4.0600       -6885.4395  -6893.6821   -6908.6016      14.9193  1803.4
4.0700       -6885.4565  -6894.1489   -6910.2837      16.1348  1950.4
4.0800       -6885.4570  -6894.4736   -6909.3818      14.9083  1802.1
4.0900       -6885.4829  -6894.4092   -6908.3296      13.9203  1682.7
4.1000       -6885.5244  -6893.7412   -6907.8613      14.1201  1706.8
4.1100       -6885.5513  -6892.4346   -6908.8052      16.3707  1978.9
4.1200       -6885.5415  -6890.9453   -6908.6733      17.7280  2143.0
4.1300       -6885.4951  -6889.8306   -6907.4653      17.6350  2131.7
4.1400       -6885.4771  -6889.2417   -6907.7056      18.4639  2231.9
4.1500       -6885.4473  -6889.3271   -6906.6064      17.2794  2088.7
4.1600       -6885.4492  -6889.6914   -6904.9648      15.2734  1846.3
4.1700       -6885.4531  -6889.8340   -6906.6206      16.7867  2029.2
4.1800       -6885.4297  -6890.1885   -6908.8232      18.6350  2252.6
4.1900       -6885.4058  -6891.3037   -6909.0776      17.7737  2148.5
4.2000       -6885.3994  -6892.7212   -6907.7603      15.0390  1817.9
4.2100       -6885.4375  -6893.5640   -6905.9565      12.3925  1498.0
4.2200       -6885.5117  -6893.4883   -6907.0459      13.5576  1638.9
4.2300       -6885.5205  -6892.6123   -6908.9683      16.3561  1977.1
4.2400       -6885.5034  -6891.6104   -6909.2646      17.6545  2134.1
4.2500       -6885.4907  -6890.9883   -6907.7266      16.7384  2023.3
4.2600       -6885.4775  -6890.5884   -6908.0923      17.5038  2115.9
4.2700       -6885.4487  -6890.5498   -6908.1299      17.5799  2125.1
4.2800       -6885.4448  -6890.9419   -6907.8115      16.8697  2039.2
4.2900       -6885.4243  -6891.4697   -6907.4043      15.9347  1926.2
4.3000       -6885.4546  -6891.9106   -6907.3203      15.4096  1862.7
4.3100       -6885.4590  -6892.0732   -6907.5293      15.4562  1868.4
4.3200       -6885.4824  -6891.9907   -6907.0742      15.0835  1823.3
4.3300       -6885.4956  -6891.5596   -6906.8311      15.2717  1846.1
4.3400       -6885.5063  -6890.8364   -6907.6187      16.7820  2028.6
4.3500       -6885.4790  -6890.2188   -6909.1196      18.9007  2284.7
4.3600       -6885.4341  -6890.4072   -6908.4995      18.0921  2187.0
4.3700       -6885.4258  -6891.1533   -6907.3506      16.1972  1957.9
4.3800       -6885.4282  -6891.8608   -6907.7095      15.8486  1915.8
4.3900       -6885.4277  -6892.4595   -6908.7026      16.2433  1963.5
4.4000       -6885.4448  -6893.0244   -6908.4854      15.4611  1868.9
4.4100       -6885.4609  -6893.2866   -6907.6177      14.3310  1732.3
4.4200       -6885.4878  -6893.0303   -6907.3369      14.3068  1729.4
4.4300       -6885.5273  -6892.2329   -6906.5146      14.2818  1726.4
4.4400       -6885.5591  -6890.8672   -6906.2036      15.3364  1853.9
4.4500       -6885.5566  -6889.0747   -6906.6709      17.5963  2127.0
4.4600       -6885.5068  -6887.4927   -6907.4844      19.9915  2416.6
4.4700       -6885.4438  -6887.1060   -6905.8833      18.7771  2269.8
4.4800       -6885.4082  -6887.6538   -6905.6157      17.9618  2171.2
4.4900       -6885.4014  -6888.7954   -6906.3101      17.5147  2117.2
4.5000       -6885.3740  -6890.3262   -6907.8164      17.4904  2114.2
4.5100       -6885.3760  -6892.1875   -6908.2217      16.0340  1938.2
4.5200       -6885.3960  -6893.6587   -6906.7856      13.1269  1586.8
4.5300       -6885.4595  -6894.2231   -6906.7134      12.4904  1509.9
4.5400       -6885.5098  -6893.8730   -6907.3848      13.5115  1633.3
4.5500       -6885.5542  -6892.7539   -6907.0684      14.3146  1730.4
4.5600       -6885.5796  -6891.0010   -6906.5127      15.5116  1875.1
4.5700       -6885.5625  -6888.7979   -6907.4209      18.6232  2251.2
4.5800       -6885.5063  -6887.0713   -6906.2124      19.1411  2313.8
4.5900       -6885.4790  -6886.3618   -6903.6055      17.2438  2084.4
4.6000       -6885.4473  -6886.1235   -6904.8613      18.7376  2265.0
4.6100       -6885.4067  -6886.7446   -6905.8760      19.1312  2312.6
4.6200       -6885.3799  -6888.2891   -6905.9395      17.6505  2133.6
4.6300       -6885.3696  -6890.2256   -6907.1465      16.9208  2045.4
4.6400       -6885.3564  -6892.1992   -6907.4878      15.2886  1848.1
4.6500       -6885.3877  -6893.7041   -6907.5996      13.8954  1679.7
4.6600       -6885.4419  -6894.5508   -6908.5347      13.9837  1690.4
4.6700       -6885.4727  -6894.7812   -6909.3970      14.6158  1766.8
4.6800       -6885.4888  -6894.5200   -6908.9194      14.3996  1740.6
4.6900       -6885.5337  -6893.7944   -6909.0762      15.2818  1847.3
4.7000       -6885.5410  -6892.6577   -6907.2109      14.5532  1759.2
4.7100       -6885.5615  -6891.1108   -6906.9956      15.8850  1920.2
4.7200       -6885.5454  -6889.2437   -6907.7778      18.5342  2240.4
4.7300       -6885.4976  -6887.9048   -6906.4497      18.5448  2241.7
4.7400       -6885.4604  -6887.4414   -6906.6743      19.2331  2324.9
4.7500       -6885.4116  -6888.0176   -6906.9639      18.9464  2290.2
4.7600       -6885.3823  -6889.4771   -6907.2949      17.8180  2153.9
4.7700       -6885.3638  -6891.3853   -6908.0718      16.6866  2017.1
4.7800       -6885.3809  -6893.1816   -6907.5483      14.3667  1736.7
4.7900       -6885.4194  -6894.2749   -6907.4468      13.1718  1592.2
4.8000       -6885.4722  -6894.5596   -6907.7002      13.1408  1588.5
4.8100       -6885.5176  -6894.0552   -6908.3887      14.3337  1732.7
4.8200       -6885.5342  -6892.9253   -6907.7793      14.8542  1795.6
4.8300       -6885.5557  -6891.3652   -6907.0186      15.6534  1892.2
4.8400       -6885.5635  -6889.5015   -6906.5625      17.0609  2062.3
4.8500       -6885.5386  -6887.7344   -6906.5034      18.7692  2268.8
4.8600       -6885.4863  -6886.7095   -6905.8569      19.1475  2314.6
4.8700       -6885.4385  -6886.7607   -6906.3511      19.5904  2368.1
4.8800       -6885.3828  -6888.0400   -6907.2827      19.2425  2326.0
4.8900       -6885.3696  -6890.1426   -6906.4053      16.2627  1965.8
4.9000       -6885.3716  -6891.9072   -6906.0308      14.1238  1707.3
4.9100       -6885.4194  -6893.0200   -6906.5913      13.5714  1640.5
4.9200       -6885.4731  -6893.4048   -6907.0669      13.6621  1651.5
4.9300       -6885.4956  -6893.0962   -6907.9604      14.8644  1796.8
4.9400       -6885.5166  -6892.3398   -6907.3926      15.0529  1819.6
4.9500       -6885.5234  -6891.2109   -6906.3564      15.1454  1830.8
4.9600       -6885.5405  -6889.7461   -6905.4731      15.7270  1901.1
4.9700       -6885.5386  -6888.0195   -6906.5073      18.4880  2234.8
4.9800       -6885.4834  -6886.7861   -6905.6401      18.8541  2279.1
4.9900       -6885.4531  -6886.4941   -6904.9751      18.4808  2234.0
5.0000       -6885.4146  -6887.0732   -6906.4180      19.3445  2338.4
5.0100       -6885.3726  -6888.5850   -6905.9951      17.4101  2104.5
5.0200       -6885.3706  -6890.4419   -6907.3950      16.9532  2049.3
5.0300       -6885.3706  -6892.4282   -6908.2231      15.7949  1909.3
5.0400       -6885.3813  -6893.9800   -6907.4136      13.4335  1623.9
5.0500       -6885.4463  -6894.7505   -6908.1997      13.4492  1625.7
5.0600       -6885.4868  -6894.7959   -6909.1177      14.3216  1731.2
5.0700       -6885.5093  -6894.2661   -6908.5864      14.3205  1731.1
5.0800       -6885.5366  -6893.2056   -6907.0337      13.8282  1671.6
5.0900       -6885.5737  -6891.5405   -6905.1499      13.6096  1645.1
5.1000       -6885.6064  -6889.0342   -6905.7603      16.7260  2021.8
5.1100       -6885.5718  -6886.0938   -6906.1099      20.0162  2419.6
5.1200       -6885.4927  -6884.1978   -6905.2397      21.0420  2543.6
5.1300       -6885.4204  -6884.2080   -6905.7710      21.5631  2606.6
5.1400       -6885.3462  -6886.3062   -6906.6201      20.3138  2455.5
5.1500       -6885.2930  -6889.4468   -6905.8477      16.4010  1982.6
5.1600       -6885.3286  -6892.0957   -6905.9067      13.8110  1669.5
5.1700       -6885.3770  -6893.9053   -6907.4497      13.5443  1637.2
5.1800       -6885.4155  -6894.9976   -6908.8120      13.8144  1669.9
5.1900       -6885.4521  -6895.4702   -6909.8452      14.3750  1737.7
5.2000       -6885.4829  -6895.3750   -6908.7026      13.3277  1611.1
5.2100       -6885.5269  -6894.5801   -6909.9043      15.3241  1852.4
5.2200       -6885.5308  -6893.3057   -6909.6665      16.3608  1977.7
5.2300       -6885.5347  -6892.0259   -6909.8408      17.8149  2153.5
5.2400       -6885.4844  -6891.1240   -6909.8271      18.7032  2260.9
5.2500       -6885.4531  -6891.0278   -6908.5015      17.4736  2112.2
5.2600       -6885.4429  -6891.3057   -6907.1958      15.8901  1920.8
5.2700       -6885.4448  -6891.5220   -6907.9551      16.4333  1986.5
5.2800       -6885.4414  -6891.8052   -6908.7705      16.9653  2050.8
5.2900       -6885.4463  -6892.2695   -6908.7090      16.4394  1987.2
5.3000       -6885.4297  -6892.7886   -6909.4761      16.6874  2017.2
5.3100       -6885.4209  -6893.4258   -6909.7822      16.3566  1977.2
5.3200       -6885.4370  -6894.0435   -6909.1978      15.1543  1831.9
5.3300       -6885.4668  -6894.2930   -6908.3774      14.0844  1702.5
5.3400       -6885.5015  -6893.9565   -6908.0752      14.1186  1706.7
5.3500       -6885.5044  -6892.9941   -6908.5059      15.5117  1875.1
5.3600       -6885.5210  -6891.7324   -6909.2749      17.5423  2120.5
5.3700       -6885.4854  -6890.7114   -6908.3076      17.5964  2127.1
5.3800       -6885.4761  -6890.1626   -6907.3853      17.2228  2081.9
5.3900       -6885.4551  -6889.9414   -6907.3789      17.4377  2107.9
5.4000       -6885.4541  -6890.0576   -6906.5542      16.4965  1994.1
5.4100       -6885.4424  -6890.2993   -6907.3921      17.0930  2066.2
5.4200       -6885.4419  -6890.8237   -6908.4448      17.6210  2130.0
5.4300       -6885.4058  -6891.8481   -6910.4546      18.6063  2249.1
5.4400       -6885.3755  -6893.5752   -6910.2876      16.7125  2020.2
5.4500       -6885.3994  -6895.0439   -6907.6118      12.5681  1519.2
5.4600       -6885.4688  -6895.4531   -6907.1880      11.7350  1418.5
5.4700       -6885.5288  -6894.8271   -6909.0562      14.2292  1720.0
5.4800       -6885.5479  -6893.4570   -6910.0439      16.5867  2005.0
5.4900       -6885.5288  -6891.9937   -6908.1401      16.1466  1951.8
5.5000       -6885.5337  -6890.5723   -6906.6440      16.0720  1942.8
5.5100       -6885.5303  -6889.0591   -6907.1709      18.1119  2189.4
5.5200       -6885.4727  -6888.0552   -6909.7319      21.6769  2620.3
5.5300       -6885.3960  -6888.9399   -6908.4985      19.5586  2364.3
5.5400       -6885.3613  -6890.6187   -6905.5000      14.8815  1798.9
5.5500       -6885.4150  -6891.8364   -6906.4204      14.5842  1762.9
5.5600       -6885.4385  -6892.5308   -6906.5532      14.0223  1695.0
5.5700       -6885.4766  -6892.5859   -6906.1167      13.5309  1635.6
5.5800       -6885.5107  -6891.9429   -6907.3633      15.4203  1864.0
5.5900       -6885.5117  -6890.9268   -6907.5996      16.6731  2015.4
5.6000       -6885.4976  -6889.9746   -6907.6470      17.6725  2136.3
5.6100       -6885.4736  -6889.4375   -6907.4497      18.0121  2177.3
5.6200       -6885.4351  -6889.4575   -6906.9370      17.4793  2112.9
5.6300       -6885.4258  -6889.8867   -6906.6177      16.7311  2022.5
5.6400       -6885.4365  -6890.4316   -6906.4180      15.9864  1932.4
5.6500       -6885.4316  -6890.9619   -6908.3560      17.3942  2102.6
5.6600       -6885.4209  -6891.8047   -6908.3833      16.5784  2004.0
5.6700       -6885.4243  -6892.6484   -6907.9287      15.2802  1847.1
5.6800       -6885.4458  -6893.2271   -6908.8862      15.6591  1892.9
5.6900       -6885.4468  -6893.6240   -6909.6553      16.0311  1937.8
5.7000       -6885.4551  -6893.9023   -6909.1128      15.2104  1838.6
5.7100       -6885.4829  -6893.9004   -6909.3311      15.4305  1865.3
5.7200       -6885.4731  -6893.5952   -6908.8369      15.2417  1842.4
5.7300       -6885.4961  -6893.0132   -6907.5889      14.5756  1761.9
5.7400       -6885.5352  -6891.9878   -6907.5410      15.5531  1880.1
5.7500       -6885.5273  -6890.6235   -6907.4336      16.8101  2032.0
5.7600       -6885.5278  -6889.3501   -6905.3730      16.0230  1936.9
5.7700       -6885.5234  -6888.0718   -6904.1611      16.0893  1944.9
5.7800       -6885.4951  -6886.6890   -6906.6055      19.9164  2407.5
5.7900       -6885.4321  -6886.4175   -6906.7915      20.3742  2462.8
5.8000       -6885.3760  -6887.5898   -6905.8301      18.2402  2204.9
5.8100       -6885.3789  -6889.2646   -6904.9277      15.6631  1893.4
5.8200       -6885.3862  -6890.5996   -6905.3003      14.7005  1777.0
5.8300       -6885.4297  -6891.4829   -6905.8970      14.4143  1742.4
5.8400       -6885.4419  -6891.7998   -6905.9932      14.1931  1715.7
5.8500       -6885.4863  -6891.5840   -6906.2104      14.6267  1768.1
5.8600       -6885.4980  -6890.8647   -6906.3809      15.5160  1875.6
5.8700       -6885.5088  -6889.8721   -6905.3843      15.5122  1875.1
5.8800       -6885.5283  -6888.6646   -6904.9165      16.2517  1964.5
5.8900       -6885.5073  -6887.3628   -6906.1318      18.7692  2268.8
5.9000       -6885.4604  -6886.7598   -6905.4761      18.7164  2262.4
5.9100       -6885.4341  -6886.9614   -6903.7236      16.7620  2026.2
5.9200       -6885.4399  -6887.4302   -6905.0815      17.6511  2133.7
5.9300       -6885.4038  -6888.4116   -6907.0811      18.6693  2256.8
5.9400       -6885.3760  -6890.0933   -6906.9575      16.8642  2038.5
5.9500       -6885.3901  -6891.7515   -6906.5132      14.7615  1784.4
5.9600       -6885.4092  -6892.8647   -6907.0938      14.2291  1720.0
5.9700       -6885.4409  -6893.4507   -6908.2017      14.7508  1783.1
5.9800       -6885.4663  -6893.5835   -6908.0996      14.5163  1754.7
5.9900       -6885.4917  -6893.2378   -6908.2949      15.0571  1820.1
6.0000       -6885.5088  -6892.5107   -6908.5220      16.0112  1935.4
6.0100       -6885.4971  -6891.6460   -6908.9106      17.2648  2087.0
6.0200       -6885.4834  -6891.0610   -6909.3232      18.2620  2207.5
6.0300       -6885.4546  -6891.1260   -6909.3125      18.1864  2198.4
6.0400       -6885.4351  -6891.7456   -6907.9468      16.2011  1958.4
6.0500       -6885.4346  -6892.2896   -6907.1504      14.8610  1796.4
6.0600       -6885.4561  -6892.4448   -6907.6372      15.1922  1836.4
6.0700       -6885.4644  -6892.3545   -6909.8164      17.4618  2110.8
6.0800       -6885.4600  -6892.5303   -6908.8462      16.3160  1972.3
6.0900       -6885.4600  -6892.6758   -6907.7729      15.0972  1825.0
6.1000       -6885.4834  -6892.5576   -6908.6665      16.1089  1947.3
6.1100       -6885.4800  -6892.3364   -6908.7881      16.4514  1988.7
6.1200       -6885.4678  -6892.1416   -6908.1709      16.0294  1937.6
6.1300       -6885.4912  -6891.8809   -6907.0947      15.2140  1839.1
6.1400       -6885.4878  -6891.3506   -6908.5664      17.2159  2081.1
6.1500       -6885.4746  -6891.0498   -6908.8545      17.8048  2152.3
6.1600       -6885.4341  -6891.1929   -6908.1509      16.9580  2049.9
6.1700       -6885.4395  -6891.5513   -6907.1714      15.6199  1888.1
6.1800       -6885.4551  -6891.7031   -6906.8979      15.1950  1836.8
6.1900       -6885.4702  -6891.5967   -6908.3687      16.7719  2027.4
6.2000       -6885.4526  -6891.5889   -6908.6914      17.1027  2067.4
6.2100       -6885.4424  -6891.8315   -6908.6357      16.8042  2031.3
6.2200       -6885.4375  -6892.2476   -6908.7441      16.4967  1994.1
6.2300       -6885.4424  -6892.6685   -6907.9087      15.2405  1842.3
6.2400       -6885.4692  -6892.8125   -6908.2183      15.4056  1862.2
6.2500       -6885.4741  -6892.7051   -6909.0464      16.3413  1975.3
6.2600       -6885.4702  -6892.6011   -6909.5688      16.9678  2051.1
6.2700       -6885.4556  -6892.7090   -6909.8550      17.1462  2072.6
6.2800       -6885.4453  -6893.0444   -6909.0996      16.0551  1940.8
6.2900       -6885.4565  -6893.2896   -6908.1855      14.8958  1800.6
6.3000       -6885.4771  -6893.1553   -6908.1758      15.0206  1815.7
6.3100       -6885.4980  -6892.6748   -6908.9624      16.2874  1968.8
6.3200       -6885.4824  -6892.1255   -6909.1230      16.9977  2054.7
6.3300       -6885.4722  -6891.7744   -6908.0933      16.3191  1972.7
6.3400       -6885.4941  -6891.4409   -6906.1201      14.6790  1774.4
6.3500       -6885.4995  -6890.7183   -6907.5967      16.8783  2040.3
6.3600       -6885.4849  -6890.0669   -6908.0508      17.9841  2173.9
6.3700       -6885.4697  -6889.9170   -6906.4614      16.5445  1999.9
6.3800       -6885.4531  -6889.8354   -6905.0479      15.2123  1838.9
6.3900       -6885.4863  -6889.5581   -6906.2905      16.7324  2022.6
6.4000       -6885.4609  -6889.3882   -6908.0405      18.6525  2254.7
6.4100       -6885.4204  -6889.9058   -6907.0674      17.1616  2074.5
6.4200       -6885.4185  -6890.6699   -6906.3267      15.6568  1892.6
