Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
11.6100      -6879.9741  -6883.8511   -6903.1279      19.2769  2330.2
11.6200      -6880.0591  -6884.0586   -6904.0522      19.9939  2416.9
11.6300      -6880.1133  -6883.1069   -6905.4756      22.3684  2703.9
11.6400      -6880.1147  -6881.4111   -6905.8491      24.4381  2954.1
11.6500      -6880.1167  -6879.6187   -6906.6382      27.0195  3266.1
11.6600      -6880.0737  -6878.5278   -6905.9365      27.4089  3313.2
11.6700      -6880.0303  -6878.3877   -6903.9067      25.5188  3084.7
11.6800      -6880.0063  -6878.7256   -6904.6724      25.9466  3136.4
11.6900      -6880.0142  -6879.4683   -6903.4917      24.0237  2904.0
11.7000      -6880.0259  -6880.0791   -6903.8877      23.8085  2878.0
11.7100      -6879.9966  -6880.5020   -6904.9888      24.4866  2959.9
11.7200      -6880.0010  -6881.0015   -6905.6670      24.6657  2981.6
11.7300      -6880.0195  -6881.4966   -6904.5806      23.0841  2790.4
11.7400      -6880.0439  -6881.6187   -6904.9346      23.3160  2818.5
11.7500      -6880.0317  -6881.3984   -6905.4888      24.0902  2912.0
11.7600      -6880.0659  -6881.0073   -6902.8120      21.8049  2635.8
11.7700      -6880.1055  -6880.0068   -6903.7578      23.7509  2871.0
11.7800      -6880.0942  -6878.6406   -6903.6265      24.9861  3020.3
11.7900      -6880.0894  -6877.4258   -6903.5029      26.0769  3152.2
11.8000      -6880.0386  -6876.6992   -6903.8579      27.1588  3283.0
11.8100      -6880.0176  -6876.8916   -6903.4976      26.6058  3216.1
11.8200      -6879.9697  -6877.7314   -6902.9053      25.1738  3043.0
11.8300      -6879.9961  -6878.8555   -6903.1709      24.3153  2939.2
11.8400      -6879.9883  -6879.7939   -6902.1709      22.3768  2704.9
11.8500      -6880.0278  -6880.1650   -6902.4678      22.3030  2696.0
11.8600      -6880.0229  -6879.9619   -6904.2832      24.3212  2940.0
11.8700      -6880.0435  -6879.6401   -6902.0820      22.4421  2712.8
11.8800      -6880.1016  -6878.8267   -6900.6040      21.7773  2632.5
11.8900      -6880.1191  -6877.2251   -6902.2305      25.0055  3022.7
11.9000      -6880.0864  -6875.6147   -6903.8550      28.2402  3413.7
11.9100      -6880.0278  -6875.1899   -6903.6938      28.5037  3445.5
11.9200      -6879.9570  -6876.1030   -6902.7612      26.6582  3222.5
11.9300      -6879.9395  -6877.8564   -6904.0830      26.2264  3170.3
11.9400      -6879.9126  -6880.0278   -6904.3149      24.2869  2935.8
11.9500      -6879.9268  -6882.0029   -6904.2944      22.2913  2694.6
11.9600      -6879.9775  -6883.2900   -6905.1953      21.9053  2647.9
11.9700      -6880.0122  -6883.9229   -6906.7031      22.7804  2753.7
11.9800      -6880.0425  -6884.0405   -6906.3008      22.2604  2690.8
11.9900      -6880.0933  -6883.5586   -6905.7832      22.2248  2686.5
12.0000      -6880.0947  -6882.4116   -6905.9639      23.5523  2847.0
12.0100      -6880.1021  -6880.9380   -6905.0269      24.0890  2911.9
12.0200      -6880.1050  -6879.3296   -6903.4561      24.1264  2916.4
12.0300      -6880.1016  -6877.6401   -6903.1831      25.5432  3087.7
12.0400      -6880.0688  -6876.2012   -6902.4102      26.2092  3168.2
12.0500      -6880.0474  -6875.3818   -6902.5718      27.1901  3286.8
12.0600      -6880.0195  -6875.4131   -6901.4248      26.0119  3144.3
12.0700      -6879.9961  -6876.1035   -6903.0659      26.9624  3259.2
12.0800      -6879.9424  -6877.4038   -6901.0454      23.6417  2857.8
12.0900      -6879.9727  -6878.4570   -6902.0908      23.6337  2856.9
12.1000      -6879.9731  -6879.4507   -6905.4355      25.9848  3141.1
12.1100      -6879.9692  -6880.7134   -6903.3003      22.5869  2730.3
12.1200      -6880.0034  -6881.3608   -6902.1387      20.7777  2511.6
12.1300      -6880.0610  -6881.0967   -6903.7949      22.6982  2743.8
12.1400      -6880.0767  -6880.2822   -6905.2886      25.0061  3022.8
12.1500      -6880.0601  -6879.4980   -6903.7256      24.2275  2928.6
12.1600      -6880.0615  -6878.7437   -6904.0215      25.2777  3055.6
12.1700      -6880.0581  -6878.1782   -6902.5776      24.3995  2949.4
12.1800      -6880.0547  -6877.6328   -6901.8882      24.2552  2932.0
12.1900      -6880.0513  -6877.0781   -6902.2505      25.1724  3042.8
12.2000      -6880.0435  -6876.6909   -6901.0527      24.3617  2944.9
12.2100      -6880.0605  -6876.3120   -6899.7935      23.4815  2838.5
12.2200      -6880.0552  -6875.6943   -6900.8022      25.1077  3035.0
12.2300      -6880.0298  -6875.2725   -6902.1396      26.8674  3247.7
12.2400      -6879.9854  -6875.5547   -6901.4224      25.8675  3126.9
12.2500      -6879.9761  -6876.4062   -6902.1382      25.7320  3110.5
12.2600      -6879.9619  -6877.5698   -6901.9053      24.3354  2941.7
12.2700      -6879.9878  -6878.8267   -6904.1084      25.2818  3056.1
12.2800      -6879.9751  -6880.2324   -6904.0576      23.8254  2880.0
12.2900      -6879.9956  -6881.3599   -6903.4888      22.1288  2674.9
12.3000      -6880.0293  -6881.8057   -6903.2158      21.4104  2588.1
12.3100      -6880.0889  -6881.4390   -6902.9600      21.5208  2601.4
12.3200      -6880.1040  -6880.2344   -6903.9873      23.7527  2871.2
12.3300      -6880.1016  -6878.7031   -6904.0249      25.3219  3060.9
12.3400      -6880.0752  -6877.3564   -6902.2500      24.8935  3009.1
12.3500      -6880.0825  -6876.2432   -6901.3081      25.0647  3029.8
12.3600      -6880.0518  -6875.2632   -6900.5986      25.3355  3062.6
12.3700      -6880.0254  -6874.6460   -6902.1396      27.4938  3323.5
12.3800      -6879.9951  -6874.9756   -6901.5122      26.5367  3207.8
12.3900      -6879.9614  -6875.9692   -6901.5249      25.5557  3089.2
12.4000      -6879.9482  -6877.3677   -6902.8979      25.5301  3086.1
12.4100      -6879.9185  -6879.1113   -6904.7100      25.5985  3094.4
12.4200      -6879.9243  -6881.2554   -6905.9468      24.6914  2984.7
12.4300      -6879.9609  -6883.1343   -6903.7349      20.6005  2490.2
12.4400      -6880.0083  -6883.8364   -6903.3975      19.5610  2364.5
12.4500      -6880.0718  -6883.3550   -6904.6377      21.2829  2572.7
12.4600      -6880.1323  -6881.9692   -6906.1978      24.2285  2928.8
12.4700      -6880.0986  -6880.2554   -6904.9478      24.6924  2984.8
12.4800      -6880.0972  -6878.6680   -6903.4380      24.7700  2994.2
12.4900      -6880.0811  -6877.1704   -6902.4180      25.2477  3052.0
12.5000      -6880.0742  -6875.9688   -6903.5474      27.5785  3333.7
12.5100      -6880.0190  -6875.7627   -6904.6680      28.9055  3494.1
12.5200      -6879.9346  -6877.1382   -6905.4722      28.3340  3425.0
12.5300      -6879.8979  -6879.6973   -6904.9116      25.2145  3047.9
12.5400      -6879.8984  -6882.1797   -6904.1704      21.9909  2658.3
12.5500      -6879.9741  -6883.7642   -6903.5376      19.7732  2390.2
12.5600      -6880.0547  -6884.0947   -6903.1074      19.0129  2298.3
12.5700      -6880.1416  -6883.1060   -6902.4727      19.3667  2341.1
12.5800      -6880.2041  -6880.7231   -6904.4082      23.6853  2863.1
12.5900      -6880.2026  -6877.5791   -6903.9170      26.3379  3183.7
12.6000      -6880.1455  -6874.8550   -6901.8057      26.9505  3257.8
12.6100      -6880.0981  -6873.0083   -6903.0444      30.0361  3630.8
12.6200      -6879.9751  -6873.0166   -6902.7427      29.7260  3593.3
12.6300      -6879.9092  -6875.0518   -6903.6826      28.6307  3460.9
12.6400      -6879.8687  -6878.3213   -6903.5254      25.2039  3046.7
12.6500      -6879.8823  -6881.3813   -6903.3022      21.9211  2649.8
12.6600      -6879.9453  -6883.5142   -6904.0410      20.5268  2481.3
12.6700      -6880.0103  -6884.6401   -6906.0063      21.3663  2582.8
12.6800      -6880.0522  -6884.8794   -6905.7266      20.8470  2520.0
12.6900      -6880.0840  -6884.1592   -6905.3335      21.1745  2559.6
12.7000      -6880.1421  -6882.5601   -6905.5532      22.9932  2779.4
12.7100      -6880.1484  -6880.3584   -6904.2192      23.8610  2884.3
12.7200      -6880.1621  -6877.9390   -6902.2915      24.3525  2943.7
12.7300      -6880.1367  -6875.4023   -6899.4165      24.0139  2902.8
12.7400      -6880.1201  -6872.7085   -6899.3755      26.6672  3223.5
12.7500      -6880.0796  -6870.6104   -6899.0806      28.4702  3441.5
12.7600      -6880.0000  -6869.9097   -6900.6680      30.7581  3718.0
12.7700      -6879.9131  -6871.5947   -6901.2300      29.6354  3582.3
12.7800      -6879.8691  -6874.8022   -6900.4873      25.6851  3104.8
12.7900      -6879.8677  -6878.0635   -6900.6704      22.6069  2732.7
12.8000      -6879.9141  -6880.5312   -6901.8545      21.3235  2577.6
12.8100      -6879.9487  -6882.1055   -6903.1987      21.0934  2549.8
12.8200      -6880.0063  -6882.7139   -6902.5181      19.8040  2393.9
12.8300      -6880.1143  -6882.2158   -6903.2100      20.9943  2537.8
12.8400      -6880.1504  -6880.6577   -6901.7671      21.1092  2551.7
12.8500      -6880.1870  -6878.2407   -6899.2622      21.0215  2541.1
12.8600      -6880.2310  -6874.7168   -6899.9395      25.2225  3048.9
12.8700      -6880.1797  -6870.7749   -6899.4468      28.6719  3465.9
12.8800      -6880.0840  -6868.0493   -6900.4590      32.4096  3917.7
12.8900      -6879.9561  -6868.1855   -6898.7837      30.5980  3698.7
12.9000      -6879.8677  -6870.8164   -6900.3716      29.5550  3572.6
12.9100      -6879.8237  -6875.0225   -6900.5942      25.5718  3091.1
12.9200      -6879.8247  -6878.7578   -6899.6836      20.9258  2529.5
12.9300      -6879.9155  -6881.2861   -6901.2158      19.9297  2409.1
12.9400      -6879.9653  -6882.6240   -6903.2573      20.6331  2494.1
12.9500      -6880.0308  -6883.0244   -6904.4517      21.4271  2590.1
12.9600      -6880.0400  -6882.5415   -6904.3179      21.7765  2632.4
12.9700      -6880.1040  -6881.3574   -6903.2539      21.8965  2646.9
12.9800      -6880.1528  -6879.4385   -6901.7095      22.2711  2692.1
12.9900      -6880.1621  -6876.7910   -6902.2949      25.5037  3082.9
13.0000      -6880.1182  -6874.0942   -6903.5254      29.4314  3557.7
13.0100      -6880.0439  -6872.8750   -6899.3838      26.5089  3204.4
13.0200      -6880.0210  -6872.6401   -6900.1807      27.5408  3329.1
13.0300      -6879.9473  -6873.4536   -6901.3682      27.9145  3374.3
13.0400      -6879.9067  -6875.2856   -6899.8823      24.5968  2973.3
13.0500      -6879.9409  -6877.1372   -6901.3105      24.1734  2922.1
13.0600      -6879.9248  -6878.9648   -6903.9492      24.9846  3020.1
13.0700      -6879.9497  -6880.8394   -6903.4341      22.5948  2731.3
13.0800      -6879.9663  -6881.9873   -6902.9688      20.9812  2536.2
13.0900      -6880.0474  -6882.3228   -6904.5532      22.2304  2687.2
13.1000      -6880.0845  -6881.9385   -6903.3506      21.4120  2588.3
13.1100      -6880.1226  -6880.7583   -6902.3843      21.6258  2614.1
13.1200      -6880.1392  -6878.7329   -6901.6177      22.8847  2766.3
13.1300      -6880.1826  -6876.1748   -6900.6504      24.4756  2958.6
13.1400      -6880.1704  -6873.4375   -6898.1099      24.6725  2982.4
13.1500      -6880.1309  -6870.7412   -6898.7178      27.9764  3381.8
13.1600      -6880.0513  -6868.9775   -6898.9907      30.0131  3628.0
13.1700      -6879.9692  -6869.3208   -6900.4058      31.0849  3757.6
13.1800      -6879.8604  -6872.1030   -6900.9746      28.8718  3490.0
13.1900      -6879.8218  -6876.1274   -6901.6187      25.4913  3081.4
13.2000      -6879.8374  -6880.0903   -6902.8618      22.7715  2752.6
13.2100      -6879.9004  -6883.1289   -6903.2510      20.1220  2432.4
13.2200      -6879.9580  -6884.9565   -6905.7539      20.7973  2514.0
13.2300      -6880.0317  -6885.8169   -6905.3950      19.5780  2366.6
13.2400      -6880.0938  -6885.3984   -6904.3521      18.9537  2291.1
13.2500      -6880.1729  -6883.6191   -6905.9233      22.3044  2696.2
13.2600      -6880.1812  -6880.8862   -6905.2949      24.4089  2950.6
13.2700      -6880.1909  -6877.9775   -6903.5508      25.5733  3091.3
13.2800      -6880.1328  -6875.2905   -6903.1206      27.8303  3364.1
13.2900      -6880.0752  -6873.6562   -6903.5308      29.8746  3611.3
13.3000      -6879.9731  -6873.8965   -6902.4355      28.5391  3449.8
13.3100      -6879.9570  -6875.5796   -6901.9658      26.3864  3189.6
13.3200      -6879.9033  -6877.9214   -6904.2983      26.3770  3188.5
13.3300      -6879.8999  -6880.7329   -6904.3496      23.6168  2854.8
13.3400      -6879.9395  -6882.8882   -6902.6226      19.7346  2385.5
13.3500      -6880.0112  -6883.6357   -6901.7310      18.0954  2187.4
13.3600      -6880.1025  -6882.9434   -6903.1553      20.2119  2443.2
13.3700      -6880.1597  -6881.0112   -6903.4702      22.4589  2714.8
13.3800      -6880.1685  -6878.2637   -6903.2397      24.9761  3019.1
13.3900      -6880.1465  -6875.4277   -6902.2095      26.7816  3237.4
13.4000      -6880.1123  -6873.2578   -6902.1060      28.8484  3487.2
13.4100      -6880.0171  -6872.5562   -6902.4463      29.8903  3613.2
13.4200      -6879.9351  -6873.8560   -6902.1450      28.2891  3419.6
13.4300      -6879.9229  -6876.1646   -6899.6323      23.4677  2836.8
13.4400      -6879.9580  -6878.0361   -6900.5312      22.4952  2719.2
13.4500      -6879.9780  -6879.3423   -6901.8823      22.5398  2724.6
13.4600      -6880.0015  -6880.0830   -6902.8149      22.7320  2747.9
13.4700      -6880.0225  -6880.3994   -6904.3252      23.9259  2892.2
13.4800      -6880.0498  -6880.4956   -6903.1792      22.6834  2742.0
13.4900      -6880.0649  -6880.0928   -6902.8145      22.7219  2746.6
13.5000      -6880.0693  -6879.2505   -6905.0479      25.7973  3118.4
13.5100      -6880.0444  -6878.6558   -6903.9668      25.3111  3059.6
13.5200      -6880.0435  -6878.3877   -6903.3374      24.9495  3015.9
13.5300      -6880.0483  -6878.3130   -6903.4985      25.1855  3044.4
13.5400      -6880.0303  -6878.3813   -6901.5938      23.2124  2805.9
13.5500      -6880.0654  -6878.1118   -6899.3091      21.1971  2562.3
13.5600      -6880.1123  -6877.0303   -6899.4751      22.4447  2713.1
13.5700      -6880.1548  -6875.2964   -6898.9453      23.6489  2858.7
13.5800      -6880.1069  -6873.1763   -6900.0229      26.8466  3245.2
13.5900      -6880.0483  -6871.6782   -6901.0874      29.4091  3555.0
13.6000      -6879.9868  -6871.8696   -6899.8569      27.9871  3383.1
13.6100      -6879.9375  -6873.1782   -6898.3882      25.2099  3047.4
13.6200      -6879.9448  -6874.7988   -6900.5298      25.7311  3110.4
13.6300      -6879.9326  -6876.9028   -6902.1733      25.2707  3054.7
13.6400      -6879.9297  -6878.8438   -6899.9834      21.1394  2555.3
13.6500      -6880.0156  -6879.9600   -6902.2339      22.2740  2692.5
13.6600      -6880.0288  -6880.4712   -6904.1558      23.6845  2863.0
13.6700      -6880.0117  -6880.7275   -6904.9556      24.2279  2928.7
13.6800      -6880.0327  -6880.9429   -6904.9854      24.0424  2906.3
13.6900      -6880.0132  -6880.9712   -6904.3823      23.4111  2829.9
13.7000      -6880.0493  -6880.7969   -6905.3164      24.5194  2963.9
13.7100      -6880.0308  -6880.5732   -6905.2119      24.6384  2978.3
13.7200      -6880.0483  -6880.4600   -6905.1616      24.7015  2985.9
13.7300      -6880.0259  -6880.3613   -6904.5435      24.1822  2923.2
13.7400      -6880.0620  -6880.2754   -6904.7275      24.4524  2955.8
13.7500      -6880.0293  -6880.1187   -6904.6245      24.5059  2962.3
13.7600      -6880.0420  -6880.0205   -6904.2363      24.2159  2927.2
13.7700      -6880.0410  -6879.8833   -6904.7451      24.8617  3005.3
13.7800      -6880.0376  -6879.8618   -6904.9189      25.0573  3028.9
13.7900      -6880.0156  -6880.0532   -6905.6074      25.5544  3089.0
13.8000      -6880.0073  -6880.5146   -6904.0483      23.5339  2844.8
13.8100      -6880.0405  -6880.6978   -6902.6646      21.9666  2655.3
13.8200      -6880.0566  -6880.2207   -6903.7256      23.5050  2841.3
13.8300      -6880.0713  -6879.4492   -6904.9829      25.5337  3086.5
13.8400      -6880.0317  -6878.8916   -6904.0908      25.1992  3046.1
13.8500      -6880.0273  -6878.7124   -6904.9399      26.2274  3170.4
13.8600      -6880.0112  -6878.9858   -6903.0645      24.0787  2910.6
13.8700      -6880.0376  -6879.2178   -6903.6914      24.4737  2958.4
13.8800      -6880.0156  -6879.5635   -6906.7871      27.2239  3290.8
13.8900      -6879.9609  -6880.6973   -6906.2056      25.5081  3083.4
13.9000      -6879.9482  -6882.0923   -6905.5391      23.4467  2834.2
13.9100      -6879.9844  -6883.1074   -6904.8804      21.7728  2631.9
13.9200      -6880.0229  -6883.4082   -6905.7490      22.3408  2700.6
13.9300      -6880.0542  -6883.0820   -6905.0454      21.9635  2655.0
13.9400      -6880.1167  -6882.1069   -6903.9546      21.8478  2641.0
13.9500      -6880.1216  -6880.3315   -6902.6221      22.2904  2694.5
13.9600      -6880.1499  -6877.9023   -6903.0186      25.1163  3036.1
13.9700      -6880.1270  -6875.3809   -6902.4639      27.0832  3273.8
13.9800      -6880.0903  -6873.6343   -6900.0586      26.4243  3194.2
13.9900      -6880.0444  -6872.7271   -6902.5801      29.8528  3608.6
14.0000      -6879.9399  -6873.6118   -6902.5288      28.9171  3495.5
14.0100      -6879.8921  -6875.8662   -6900.4517      24.5853  2971.9
14.0200      -6879.9023  -6877.9819   -6900.9917      23.0100  2781.5
14.0300      -6879.9463  -6879.7100   -6902.7314      23.0217  2782.9
14.0400      -6879.9507  -6880.9990   -6904.3813      23.3825  2826.5
14.0500      -6879.9868  -6881.9893   -6904.6611      22.6719  2740.6
14.0600      -6880.0298  -6882.3789   -6903.6338      21.2547  2569.3
14.0700      -6880.0581  -6881.9502   -6905.3833      23.4333  2832.6
14.0800      -6880.0649  -6881.1860   -6906.6890      25.5030  3082.8
14.0900      -6880.0547  -6880.6470   -6905.0928      24.4459  2955.0
14.1000      -6880.0483  -6880.1592   -6904.6914      24.5324  2965.5
14.1100      -6880.0503  -6879.7163   -6904.6802      24.9641  3017.7
14.1200      -6880.0156  -6879.3965   -6904.3843      24.9877  3020.5
14.1300      -6880.0361  -6879.3188   -6904.1216      24.8028  2998.2
14.1400      -6880.0435  -6879.2251   -6901.0718      21.8466  2640.8
14.1500      -6880.0869  -6878.5620   -6902.6104      24.0481  2906.9
14.1600      -6880.0449  -6877.6719   -6905.4048      27.7330  3352.4
14.1700      -6879.9766  -6877.8315   -6906.1592      28.3274  3424.2
14.1800      -6879.9326  -6879.2026   -6904.8101      25.6074  3095.4
14.1900      -6879.9663  -6880.8325   -6903.0063      22.1736  2680.4
14.2000      -6880.0088  -6881.6558   -6902.2925      20.6365  2494.6
14.2100      -6880.0669  -6881.5684   -6904.3857      22.8176  2758.2
14.2200      -6880.0635  -6880.8716   -6903.2261      22.3544  2702.2
14.2300      -6880.0967  -6879.6689   -6903.6216      23.9526  2895.4
14.2400      -6880.0962  -6878.1797   -6903.3447      25.1650  3042.0
14.2500      -6880.0649  -6876.8726   -6903.0225      26.1497  3161.0
14.2600      -6880.0503  -6876.1138   -6902.4067      26.2931  3178.3
14.2700      -6880.0229  -6875.9604   -6901.9951      26.0345  3147.1
14.2800      -6879.9883  -6876.2642   -6900.8818      24.6176  2975.8
14.2900      -6880.0063  -6876.7480   -6902.1582      25.4101  3071.6
14.3000      -6879.9688  -6877.4980   -6903.1206      25.6225  3097.3
14.3100      -6879.9741  -6878.5688   -6902.0381      23.4690  2836.9
14.3200      -6880.0044  -6879.2969   -6902.0986      22.8017  2756.3
14.3300      -6880.0137  -6879.5928   -6903.0981      23.5054  2841.3
14.3400      -6880.0347  -6879.5532   -6902.3433      22.7903  2754.9
14.3500      -6880.0435  -6879.0508   -6902.8403      23.7894  2875.7
14.3600      -6880.0615  -6878.3398   -6902.4224      24.0823  2911.1
14.3700      -6880.0952  -6877.5029   -6900.5127      23.0098  2781.4
14.3800      -6880.0908  -6876.2939   -6901.7388      25.4449  3075.8
14.3900      -6880.0532  -6875.2866   -6902.9272      27.6406  3341.2
14.4000      -6879.9956  -6875.2739   -6901.8447      26.5710  3211.9
14.4100      -6880.0020  -6876.0273   -6901.4414      25.4139  3072.0
14.4200      -6879.9814  -6877.0762   -6902.5825      25.5066  3083.2
14.4300      -6879.9663  -6878.5747   -6904.4634      25.8888  3129.4
14.4400      -6879.9380  -6880.2554   -6903.0723      22.8167  2758.1
14.4500      -6879.9531  -6881.5176   -6905.0156      23.4980  2840.4
14.4600      -6879.9761  -6882.5166   -6905.9185      23.4018  2828.8
14.4700      -6880.0259  -6883.1772   -6905.6201      22.4430  2712.9
14.4800      -6880.0498  -6883.1987   -6904.5674      21.3684  2583.0
14.4900      -6880.1030  -6882.4438   -6904.1968      21.7529  2629.5
14.5000      -6880.1328  -6880.8892   -6902.8081      21.9188  2649.6
14.5100      -6880.1504  -6878.5718   -6901.7988      23.2270  2807.7
14.5200      -6880.1514  -6875.7310   -6902.3618      26.6311  3219.2
14.5300      -6880.1035  -6873.2803   -6902.5220      29.2415  3534.7
14.5400      -6880.0352  -6872.4580   -6901.6670      29.2089  3530.8
14.5500      -6879.9419  -6873.6216   -6904.4570      30.8354  3727.4
14.5600      -6880.0000  -6877.4326   -6910.7461      33.3133  4026.9
14.5700      -6877.7085  -6883.1743   -6910.5605      27.3861  3310.4
14.5800      -6870.5054  -6885.8315   -6914.1411      28.3095  3422.1
14.5900      -6796.6948  -6845.7422   -6923.5947      77.8525  9410.8
14.6000    15163741742039040.0000  -6908.2319   -6908.2983       0.0664     8.0
14.6100    326170467977134080.0000  -6920.0845   -6920.0850       0.0003     0.0
14.6200    683164370049433600.0000  -6916.4980   -6916.4995       0.0015     0.2
14.6300    7607664438849568768.0000  -6922.3345   -6922.3345       0.0000     0.0
14.6400    11694206661420908544.0000  -6914.4067   -6914.4067       0.0001     0.0
14.6500    128402120179867189248.0000  -6907.1758   -6907.1758       0.0001     0.0
14.6600    537016784207657041920.0000  -6913.8696   -6913.8696       0.0000     0.0
14.6700    1229367575006670749696.0000  -6898.5425   -6898.5425       0.0000     0.0
14.6800    2714090093310178754560.0000  -6898.1841   -6898.1841       0.0000     0.0
14.6900    4691763960451709272064.0000  -6914.3857   -6914.3857       0.0000     0.0
14.7000    10190941143397748965376.0000  -6909.7744   -6909.7744       0.0000     0.0
14.7100    21113064204297234808832.0000  -6914.9932   -6914.9932       0.0000     0.0
14.7200    34439100659896034525184.0000  -6903.6953   -6903.6953       0.0000     0.0
14.7300    56817223747721827975168.0000  -6906.3408   -6906.3408       0.0000     0.0
14.7400    89363765477208890540032.0000  -6897.5254   -6897.5254       0.0000     0.0
14.7500    161634947231064499683328.0000  -6888.2593   -6888.2593       0.0000     0.0
14.7600    478834890115423544541184.0000  -6897.2495   -6897.2495       0.0000     0.0
14.7700    2191253852640443279343616.0000  -6890.3037   -6890.3037       0.0000     0.0
14.7800    20270788103677071857811456.0000  -6897.2339   -6897.2339       0.0000     0.0
14.7900    277983855454808667911618560.0000  -6884.6670   -6884.6670       0.0000     0.0
14.8000    5618253121588759552948436992.0000  -6905.9194   -6905.9194       0.0000     0.0
14.8100    159159050940111541352047575040.0000  -6902.3999   -6902.3999       0.0000     0.0
14.8200    6218846793474900276583199670272.0000  -6899.4888   -6899.4888       0.0000     0.0
14.8300    339529853260427475664716391514112.0000  -6897.4902   -6897.4902       0.0000     0.0
14.8400    25767521371438826190420737064435712.0000  -6899.4219   -6899.4219       0.0000     0.0
14.8500    2720196280228647544692810301826924544.0000  -6894.3516   -6894.3516       0.0000     0.0
