Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
46.9700      -6880.7627  -6877.3618   -6901.8232      24.4613  2956.9
46.9800      -6880.7729  -6878.8887   -6902.9727      24.0840  2911.3
46.9900      -6880.7847  -6880.2681   -6903.8887      23.6208  2855.3
47.0000      -6880.8037  -6881.3521   -6903.7017      22.3494  2701.6
47.0100      -6880.8486  -6881.7725   -6903.0361      21.2638  2570.4
47.0200      -6880.8931  -6881.3667   -6903.4858      22.1191  2673.8
47.0300      -6880.9263  -6880.2671   -6903.0820      22.8150  2757.9
47.0400      -6880.9316  -6878.6353   -6904.1802      25.5448  3087.9
47.0500      -6880.9087  -6877.1807   -6902.9761      25.7954  3118.2
47.0600      -6880.8867  -6876.1851   -6902.0337      25.8484  3124.6
47.0700      -6880.8574  -6875.6851   -6902.3813      26.6962  3227.0
47.0800      -6880.8291  -6875.8125   -6899.8413      24.0286  2904.6
47.0900      -6880.8462  -6875.9380   -6900.6201      24.6821  2983.6
47.1000      -6880.8374  -6876.1216   -6901.8628      25.7410  3111.6
47.1100      -6880.8154  -6876.7427   -6903.0391      26.2963  3178.7
47.1200      -6880.7935  -6877.9653   -6903.3462      25.3810  3068.1
47.1300      -6880.8008  -6879.2749   -6901.5669      22.2918  2694.6
47.1400      -6880.8350  -6880.0459   -6903.8086      23.7628  2872.5
47.1500      -6880.8330  -6880.6558   -6905.7690      25.1133  3035.7
47.1600      -6880.8276  -6881.3545   -6904.1470      22.7923  2755.1
47.1700      -6880.8652  -6881.5957   -6904.1045      22.5086  2720.8
47.1800      -6880.8809  -6881.3125   -6905.1836      23.8712  2885.6
47.1900      -6880.8896  -6880.7925   -6904.1514      23.3589  2823.6
47.2000      -6880.9033  -6879.9873   -6903.9956      24.0081  2902.1
47.2100      -6880.9097  -6879.0093   -6902.1094      23.1000  2792.3
47.2200      -6880.9404  -6877.6973   -6898.8877      21.1902  2561.5
47.2300      -6880.9668  -6875.5518   -6901.7588      26.2068  3167.9
47.2400      -6880.9126  -6873.5264   -6902.2261      28.6998  3469.2
47.2500      -6880.8540  -6872.8672   -6899.4282      26.5610  3210.7
47.2600      -6880.8203  -6873.1479   -6901.4194      28.2712  3417.4
47.2700      -6880.7578  -6874.7842   -6903.3794      28.5954  3456.6
47.2800      -6880.7129  -6877.7197   -6903.6289      25.9094  3131.9
47.2900      -6880.7222  -6880.6841   -6902.1372      21.4530  2593.2
47.3000      -6880.7891  -6882.4839   -6902.1445      19.6608  2376.6
47.3100      -6880.8643  -6883.0801   -6902.8169      19.7370  2385.8
47.3200      -6880.9331  -6882.4595   -6902.1802      19.7207  2383.8
47.3300      -6880.9839  -6880.5762   -6904.0786      23.5026  2841.0
47.3400      -6880.9673  -6878.0386   -6905.2695      27.2308  3291.7
47.3500      -6880.9141  -6876.1758   -6903.6519      27.4763  3321.3
47.3600      -6880.8750  -6875.3545   -6901.1377      25.7830  3116.7
47.3700      -6880.8555  -6875.1377   -6902.0591      26.9216  3254.3
47.3800      -6880.8101  -6875.6846   -6902.2266      26.5419  3208.4
47.3900      -6880.7788  -6876.9888   -6903.5420      26.5534  3209.8
47.4000      -6880.7485  -6878.9756   -6904.8882      25.9126  3132.3
47.4100      -6880.7397  -6881.3530   -6905.7285      24.3755  2946.5
47.4200      -6880.7554  -6883.4570   -6905.3018      21.8449  2640.6
47.4300      -6880.8120  -6884.7681   -6905.9507      21.1827  2560.6
47.4400      -6880.8701  -6885.1523   -6905.6558      20.5036  2478.5
47.4500      -6880.9292  -6884.5254   -6905.9600      21.4347  2591.0
47.4600      -6880.9697  -6883.0098   -6905.3013      22.2915  2694.6
47.4700      -6880.9922  -6880.8145   -6902.9219      22.1073  2672.3
47.4800      -6881.0063  -6877.9072   -6903.5703      25.6629  3102.1
47.4900      -6880.9639  -6874.9561   -6902.7466      27.7907  3359.4
47.5000      -6880.9126  -6873.0337   -6900.3394      27.3055  3300.7
47.5100      -6880.8696  -6872.1768   -6899.4458      27.2690  3296.3
47.5200      -6880.8110  -6872.4185   -6901.7676      29.3491  3547.7
47.5300      -6880.7373  -6874.2837   -6901.0615      26.7780  3236.9
47.5400      -6880.7271  -6876.8486   -6902.6030      25.7546  3113.2
47.5500      -6880.7148  -6879.8379   -6904.8950      25.0573  3028.9
47.5600      -6880.7256  -6882.7783   -6905.7285      22.9504  2774.3
47.5700      -6880.7642  -6885.0737   -6905.9800      20.9062  2527.2
47.5800      -6880.8354  -6886.1665   -6903.6733      17.5066  2116.2
47.5900      -6880.9492  -6885.6919   -6904.2881      18.5963  2247.9
47.6000      -6881.0151  -6883.6362   -6906.2544      22.6181  2734.1
47.6100      -6881.0205  -6880.6123   -6905.9570      25.3447  3063.7
47.6200      -6880.9946  -6877.6538   -6903.8711      26.2174  3169.2
47.6300      -6880.9609  -6875.2607   -6901.4038      26.1432  3160.2
47.6400      -6880.9150  -6873.4507   -6902.2944      28.8437  3486.6
47.6500      -6880.8418  -6873.0972   -6902.1299      29.0325  3509.5
47.6600      -6880.7837  -6874.2925   -6901.1538      26.8615  3247.0
47.6700      -6880.7554  -6876.2910   -6901.4932      25.2023  3046.5
47.6800      -6880.7607  -6878.4243   -6902.7661      24.3417  2942.4
47.6900      -6880.7598  -6880.5610   -6905.0142      24.4530  2955.9
47.7000      -6880.7744  -6882.5400   -6904.9126      22.3726  2704.4
47.7100      -6880.8218  -6883.7993   -6904.1919      20.3928  2465.1
47.7200      -6880.8921  -6883.9395   -6903.5190      19.5796  2366.8
47.7300      -6880.9541  -6882.8735   -6905.3442      22.4708  2716.3
47.7400      -6880.9727  -6881.0430   -6904.2876      23.2444  2809.8
47.7500      -6880.9922  -6878.8730   -6900.4595      21.5862  2609.4
47.7600      -6881.0200  -6875.9561   -6901.8765      25.9203  3133.3
47.7700      -6880.9604  -6872.9102   -6902.9136      30.0036  3626.9
47.7800      -6880.8657  -6871.7075   -6902.2197      30.5122  3688.3
47.7900      -6880.7773  -6872.7778   -6901.3716      28.5939  3456.4
47.8000      -6880.7305  -6875.1899   -6901.4678      26.2777  3176.5
47.8100      -6880.7139  -6878.2158   -6903.6548      25.4390  3075.1
47.8200      -6880.7188  -6881.1279   -6902.5093      21.3811  2584.6
47.8300      -6880.7881  -6882.9312   -6902.8623      19.9310  2409.3
47.8400      -6880.8584  -6883.5796   -6903.8477      20.2681  2450.0
47.8500      -6880.9282  -6883.1211   -6902.4526      19.3314  2336.8
47.8600      -6881.0034  -6881.4346   -6900.9194      19.4849  2355.3
47.8700      -6881.0635  -6878.2949   -6902.1562      23.8612  2884.3
47.8800      -6881.0400  -6874.3188   -6900.6230      26.3043  3179.7
47.8900      -6880.9941  -6870.7334   -6898.8643      28.1308  3400.5
47.9000      -6880.9077  -6868.2861   -6900.2554      31.9692  3864.5
47.9100      -6880.7866  -6868.5361   -6899.2861      30.7498  3717.1
47.9200      -6880.7109  -6871.1221   -6898.7329      27.6109  3337.6
47.9300      -6880.6865  -6874.4600   -6899.1982      24.7382  2990.4
47.9400      -6880.6865  -6877.9863   -6903.6372      25.6510  3100.7
47.9500      -6880.6836  -6881.6816   -6904.3237      22.6421  2737.0
47.9600      -6880.7407  -6884.2397   -6902.9033      18.6634  2256.0
47.9700      -6880.8413  -6885.2905   -6903.8730      18.5823  2246.2
47.9800      -6880.9282  -6884.9419   -6904.9570      20.0154  2419.5
47.9900      -6880.9780  -6883.3633   -6905.9590      22.5957  2731.4
48.0000      -6880.9946  -6881.0649   -6904.1245      23.0596  2787.5
48.0100      -6881.0020  -6878.3125   -6903.7808      25.4680  3078.6
48.0200      -6880.9526  -6875.5601   -6905.0718      29.5116  3567.4
48.0300      -6880.8726  -6874.3750   -6903.0356      28.6607  3464.5
48.0400      -6880.8193  -6874.7603   -6901.9756      27.2156  3289.8
48.0500      -6880.7778  -6876.1431   -6902.8662      26.7231  3230.3
48.0600      -6880.7554  -6878.1338   -6902.6187      24.4850  2959.8
48.0700      -6880.7583  -6880.0903   -6904.1602      24.0699  2909.6
48.0800      -6880.7666  -6881.9292   -6905.4707      23.5413  2845.7
48.0900      -6880.8008  -6883.3696   -6904.9878      21.6182  2613.2
48.1000      -6880.8555  -6883.9927   -6905.2500      21.2575  2569.6
48.1100      -6880.9053  -6883.7241   -6904.1802      20.4562  2472.8
48.1200      -6880.9688  -6882.4536   -6903.4321      20.9786  2535.9
48.1300      -6881.0083  -6880.1338   -6902.9712      22.8375  2760.6
48.1400      -6881.0244  -6877.1724   -6901.4663      24.2940  2936.7
48.1500      -6881.0029  -6873.9136   -6900.7349      26.8211  3242.1
48.1600      -6880.9502  -6871.2485   -6899.8403      28.5919  3456.2
48.1700      -6880.8706  -6870.0127   -6900.5791      30.5664  3694.9
48.1800      -6880.7876  -6870.9585   -6899.2158      28.2575  3415.8
48.1900      -6880.7588  -6872.9043   -6897.0322      24.1280  2916.6
48.2000      -6880.7534  -6875.0762   -6901.2202      26.1443  3160.3
48.2100      -6880.7407  -6877.5415   -6900.9883      23.4468  2834.3
48.2200      -6880.7729  -6879.6533   -6902.8159      23.1624  2799.9
48.2300      -6880.8018  -6881.2744   -6902.5459      21.2715  2571.3
48.2400      -6880.8647  -6881.9072   -6902.0190      20.1120  2431.1
48.2500      -6880.9180  -6881.4658   -6903.3213      21.8555  2641.9
48.2600      -6880.9492  -6880.2480   -6903.3496      23.1015  2792.5
48.2700      -6880.9600  -6878.5391   -6901.9771      23.4380  2833.2
48.2800      -6880.9600  -6876.5210   -6901.7749      25.2541  3052.7
48.2900      -6880.9277  -6874.6157   -6902.1978      27.5822  3334.1
48.3000      -6880.8657  -6873.6763   -6902.4077      28.7316  3473.1
48.3100      -6880.7983  -6874.2241   -6901.7642      27.5401  3329.1
48.3200      -6880.7661  -6875.7739   -6901.2231      25.4491  3076.3
48.3300      -6880.7588  -6877.6992   -6903.7754      26.0762  3152.1
48.3400      -6880.7388  -6880.2192   -6905.6431      25.4240  3073.3
48.3500      -6880.7544  -6882.5518   -6903.1870      20.6350  2494.4
48.3600      -6880.8286  -6883.7720   -6904.2012      20.4290  2469.5
48.3700      -6880.8862  -6883.9297   -6904.4771      20.5476  2483.8
48.3800      -6880.9438  -6883.0605   -6904.4282      21.3677  2582.9
48.3900      -6880.9712  -6881.2646   -6905.1089      23.8443  2882.3
48.4000      -6880.9702  -6879.1001   -6903.5444      24.4442  2954.8
48.4100      -6880.9595  -6876.9136   -6901.6733      24.7599  2993.0
48.4200      -6880.9429  -6874.7876   -6901.1055      26.3179  3181.3
48.4300      -6880.9028  -6873.1953   -6901.1689      27.9734  3381.4
48.4400      -6880.8374  -6872.7949   -6901.8105      29.0154  3507.4
48.4500      -6880.7705  -6874.0918   -6903.2026      29.1109  3518.9
48.4600      -6880.7124  -6876.8887   -6902.9272      26.0385  3147.6
48.4700      -6880.7139  -6879.9561   -6903.6118      23.6557  2859.5
48.4800      -6880.7461  -6882.4932   -6903.8286      21.3356  2579.1
48.4900      -6880.8057  -6883.9980   -6903.4741      19.4763  2354.3
48.5000      -6880.8970  -6884.1973   -6902.0151      17.8179  2153.8
48.5100      -6880.9985  -6882.9048   -6900.4053      17.5005  2115.5
48.5200      -6881.0767  -6879.7612   -6903.2344      23.4732  2837.5
48.5300      -6881.0479  -6875.2925   -6903.5420      28.2496  3414.8
48.5400      -6880.9683  -6871.6895   -6901.7852      30.0958  3638.0
48.5500      -6880.8667  -6870.1123   -6901.1538      31.0417  3752.3
48.5600      -6880.7642  -6871.0815   -6900.6558      29.5740  3574.9
48.5700      -6880.7246  -6873.5391   -6897.7217      24.1826  2923.2
48.5800      -6880.7427  -6875.8306   -6899.7246      23.8938  2888.3
48.5900      -6880.7529  -6877.9331   -6901.3643      23.4314  2832.4
48.6000      -6880.7754  -6879.6943   -6902.6758      22.9816  2778.0
48.6100      -6880.8032  -6880.9678   -6902.8320      21.8642  2643.0
48.6200      -6880.8545  -6881.4658   -6902.1113      20.6456  2495.6
48.6300      -6880.9121  -6880.9771   -6902.0244      21.0475  2544.2
48.6400      -6880.9556  -6879.5381   -6902.1333      22.5952  2731.3
48.6500      -6880.9619  -6877.4229   -6902.5845      25.1615  3041.5
48.6600      -6880.9287  -6875.3174   -6902.3970      27.0796  3273.4
48.6700      -6880.8765  -6874.0425   -6902.7344      28.6920  3468.3
48.6800      -6880.8086  -6874.1865   -6901.7363      27.5500  3330.3
48.6900      -6880.7778  -6875.4038   -6901.2812      25.8776  3128.1
48.7000      -6880.7671  -6877.0352   -6901.1816      24.1465  2918.8
48.7100      -6880.7866  -6878.4619   -6901.2095      22.7476  2749.7
48.7200      -6880.8130  -6879.3335   -6901.3354      22.0019  2659.6
48.7300      -6880.8457  -6879.5977   -6903.6260      24.0283  2904.5
48.7400      -6880.8428  -6879.6724   -6903.2935      23.6213  2855.4
48.7500      -6880.8643  -6879.5146   -6903.0952      23.5803  2850.4
48.7600      -6880.8667  -6879.1021   -6903.4199      24.3177  2939.5
48.7700      -6880.8726  -6878.6045   -6901.9458      23.3413  2821.5
48.7800      -6880.8823  -6877.8325   -6902.4980      24.6654  2981.6
48.7900      -6880.8657  -6877.0952   -6903.3550      26.2600  3174.3
48.8000      -6880.8276  -6876.9795   -6904.6602      27.6805  3346.0
48.8100      -6880.7881  -6877.7515   -6901.6318      23.8802  2886.7
48.8200      -6880.8179  -6878.3896   -6901.4902      23.1003  2792.4
48.8300      -6880.8271  -6878.6992   -6903.1655      24.4665  2957.5
48.8400      -6880.8345  -6878.9307   -6902.2954      23.3648  2824.4
48.8500      -6880.8506  -6878.8647   -6901.7427      22.8779  2765.5
48.8600      -6880.8770  -6878.3730   -6901.7671      23.3941  2827.9
48.8700      -6880.8857  -6877.5571   -6902.2393      24.6819  2983.6
48.8800      -6880.8794  -6876.7393   -6901.0781      24.3387  2942.1
48.8900      -6880.8726  -6875.9507   -6901.8560      25.9053  3131.4
48.9000      -6880.8354  -6875.6562   -6904.0356      28.3796  3430.5
48.9100      -6880.7749  -6876.5747   -6902.9375      26.3630  3186.8
48.9200      -6880.7646  -6878.0322   -6902.0400      24.0076  2902.1
48.9300      -6880.7788  -6879.3945   -6903.5903      24.1960  2924.8
48.9400      -6880.7808  -6880.6904   -6905.0435      24.3530  2943.8
48.9500      -6880.7856  -6881.9346   -6905.8896      23.9550  2895.7
48.9600      -6880.8022  -6883.0127   -6906.1489      23.1364  2796.7
48.9700      -6880.8340  -6883.6064   -6904.9727      21.3662  2582.8
48.9800      -6880.8794  -6883.4028   -6905.5264      22.1238  2674.3
48.9900      -6880.9072  -6882.5273   -6906.2236      23.6963  2864.4
49.0000      -6880.9072  -6881.3330   -6905.2261      23.8932  2888.2
49.0100      -6880.9131  -6879.9937   -6904.7280      24.7343  2989.9
49.0200      -6880.8931  -6878.7051   -6905.3838      26.6789  3225.0
49.0300      -6880.8584  -6878.0220   -6903.3115      25.2897  3057.0
49.0400      -6880.8550  -6877.6753   -6901.6294      23.9541  2895.6
49.0500      -6880.8584  -6877.2837   -6902.9609      25.6771  3103.9
49.0600      -6880.8296  -6877.2383   -6903.7178      26.4797  3200.9
49.0700      -6880.8018  -6877.7812   -6902.5132      24.7317  2989.6
49.0800      -6880.8042  -6878.5269   -6903.6016      25.0746  3031.0
49.0900      -6880.7988  -6879.3345   -6902.7905      23.4559  2835.4
49.1000      -6880.8130  -6879.9883   -6905.2764      25.2881  3056.8
49.1100      -6880.7959  -6880.8970   -6906.4126      25.5156  3084.3
49.1200      -6880.7896  -6882.0430   -6905.6470      23.6039  2853.3
49.1300      -6880.8154  -6882.9209   -6905.9941      23.0731  2789.1
49.1400      -6880.8364  -6883.3882   -6906.0928      22.7045  2744.5
49.1500      -6880.8701  -6883.3369   -6905.2451      21.9081  2648.3
49.1600      -6880.9072  -6882.5894   -6904.7676      22.1781  2680.9
49.1700      -6880.9360  -6881.1797   -6904.5796      23.4001  2828.6
49.1800      -6880.9380  -6879.3916   -6904.5889      25.1972  3045.9
49.1900      -6880.9233  -6877.7061   -6902.3232      24.6172  2975.7
49.2000      -6880.9116  -6876.1445   -6902.6304      26.4857  3201.6
49.2100      -6880.8535  -6875.1890   -6904.1353      28.9463  3499.0
49.2200      -6880.7930  -6875.6172   -6901.3682      25.7512  3112.8
49.2300      -6880.7905  -6876.5151   -6900.8887      24.3734  2946.3
49.2400      -6880.7905  -6877.4858   -6902.9761      25.4900  3081.2
49.2500      -6880.7690  -6878.7900   -6904.1533      25.3633  3065.9
49.2600      -6880.7627  -6880.3252   -6904.6851      24.3599  2944.6
49.2700      -6880.7700  -6881.7808   -6904.9282      23.1474  2798.1
49.2800      -6880.8062  -6882.7500   -6903.9048      21.1550  2557.2
49.2900      -6880.8628  -6882.8032   -6903.5474      20.7440  2507.5
49.3000      -6880.9067  -6881.9097   -6905.4688      23.5590  2847.8
49.3100      -6880.9092  -6880.5781   -6904.7139      24.1359  2917.6
49.3200      -6880.8979  -6879.1743   -6905.6162      26.4421  3196.3
49.3300      -6880.8604  -6878.2710   -6904.3896      26.1186  3157.2
49.3400      -6880.8418  -6877.9497   -6903.2676      25.3177  3060.4
49.3500      -6880.8267  -6877.9805   -6903.9375      25.9568  3137.7
49.3600      -6880.8096  -6878.4385   -6903.2637      24.8250  3000.9
49.3700      -6880.8149  -6879.0137   -6902.9434      23.9297  2892.6
49.3800      -6880.8203  -6879.4692   -6903.9585      24.4890  2960.2
49.3900      -6880.8179  -6879.9404   -6904.4375      24.4970  2961.2
49.4000      -6880.8223  -6880.3843   -6904.0713      23.6868  2863.3
49.4100      -6880.8379  -6880.6064   -6903.6821      23.0758  2789.4
49.4200      -6880.8657  -6880.4287   -6903.0728      22.6438  2737.2
49.4300      -6880.8882  -6879.7456   -6903.3320      23.5863  2851.1
49.4400      -6880.8979  -6878.7729   -6903.0581      24.2852  2935.6
49.4500      -6880.8940  -6877.7202   -6902.3071      24.5870  2972.1
49.4600      -6880.8735  -6876.7427   -6903.7852      27.0423  3268.9
49.4700      -6880.8262  -6876.5308   -6903.5684      27.0375  3268.3
49.4800      -6880.7979  -6877.1816   -6903.0073      25.8257  3121.8
49.4900      -6880.7822  -6878.2412   -6902.4604      24.2191  2927.6
49.5000      -6880.8047  -6879.1763   -6902.0771      22.9007  2768.2
49.5100      -6880.8242  -6879.6719   -6902.4609      22.7891  2754.8
49.5200      -6880.8496  -6879.6992   -6903.0747      23.3756  2825.7
49.5300      -6880.8584  -6879.4043   -6903.5952      24.1910  2924.2
49.5400      -6880.8638  -6878.9707   -6901.9429      22.9722  2776.9
49.5500      -6880.8862  -6878.1714   -6901.8467      23.6751  2861.9
49.5600      -6880.8779  -6877.1470   -6903.6089      26.4618  3198.7
49.5700      -6880.8506  -6876.6455   -6902.1499      25.5046  3083.0
49.5800      -6880.8452  -6876.4956   -6900.2432      23.7474  2870.6
49.5900      -6880.8604  -6876.2080   -6900.7168      24.5086  2962.6
49.6000      -6880.8452  -6875.8979   -6900.6348      24.7367  2990.2
49.6100      -6880.8413  -6875.7241   -6901.2007      25.4763  3079.6
49.6200      -6880.8115  -6875.8774   -6901.9360      26.0585  3150.0
49.6300      -6880.7925  -6876.5181   -6901.8408      25.3226  3061.0
49.6400      -6880.7871  -6877.4629   -6902.2065      24.7436  2991.0
49.6500      -6880.7886  -6878.4233   -6902.0757      23.6525  2859.1
49.6600      -6880.7954  -6879.2085   -6903.5586      24.3501  2943.5
49.6700      -6880.8027  -6879.8687   -6902.0073      22.1385  2676.1
49.6800      -6880.8608  -6879.9009   -6901.4678      21.5670  2607.0
49.6900      -6880.8955  -6879.1064   -6900.8936      21.7869  2633.6
49.7000      -6880.9365  -6877.5806   -6900.1616      22.5811  2729.6
49.7100      -6880.9365  -6875.3970   -6903.2354      27.8385  3365.1
49.7200      -6880.8525  -6874.0371   -6905.2979      31.2608  3778.8
49.7300      -6880.7515  -6875.0840   -6903.7769      28.6928  3468.4
49.7400      -6880.7090  -6877.5098   -6903.4751      25.9652  3138.7
49.7500      -6880.6982  -6880.4111   -6905.3882      24.9769  3019.2
49.7600      -6880.7183  -6883.0747   -6904.2637      21.1891  2561.4
49.7700      -6880.7886  -6884.6938   -6905.2617      20.5679  2486.3
49.7800      -6880.8452  -6885.2524   -6905.3232      20.0708  2426.2
49.7900      -6880.9150  -6884.6997   -6904.8486      20.1487  2435.6
49.8000      -6880.9658  -6882.9951   -6904.5469      21.5518  2605.2
49.8100      -6880.9839  -6880.2759   -6906.4487      26.1728  3163.8
49.8200      -6880.9365  -6877.6396   -6905.3828      27.7432  3353.6
49.8300      -6880.8926  -6876.0825   -6901.7998      25.7175  3108.7
49.8400      -6880.8799  -6875.0986   -6900.6787      25.5801  3092.1
49.8500      -6880.8496  -6874.5127   -6901.2441      26.7314  3231.3
49.8600      -6880.8159  -6874.6318   -6900.3682      25.7363  3111.0
49.8700      -6880.7983  -6875.2627   -6901.5093      26.2464  3172.7
49.8800      -6880.7710  -6876.5210   -6903.1338      26.6127  3217.0
49.8900      -6880.7466  -6878.3784   -6902.8286      24.4503  2955.6
49.9000      -6880.7661  -6880.0396   -6901.8408      21.8012  2635.3
49.9100      -6880.8145  -6880.9097   -6902.3770      21.4671  2594.9
49.9200      -6880.8525  -6881.0366   -6904.5464      23.5096  2841.9
49.9300      -6880.8652  -6880.8149   -6904.1670      23.3522  2822.8
49.9400      -6880.8794  -6880.2788   -6903.5083      23.2296  2808.0
49.9500      -6880.8867  -6879.3965   -6904.1328      24.7361  2990.1
49.9600      -6880.8760  -6878.5547   -6904.4873      25.9326  3134.7
49.9700      -6880.8540  -6878.1313   -6903.8618      25.7306  3110.3
49.9800      -6880.8296  -6878.1938   -6904.8252      26.6315  3219.2
49.9900      -6880.7979  -6878.9453   -6904.7734      25.8282  3122.1
50.0000      -6880.7910  -6880.0220   -6902.9771      22.9553  2774.8
50.0100      -6880.8281  -6880.5938   -6901.7500      21.1564  2557.4
50.0200      -6880.8765  -6880.3452   -6903.0186      22.6734  2740.8
50.0300      -6880.9033  -6879.5073   -6901.8882      22.3807  2705.4
50.0400      -6880.9331  -6878.0957   -6900.8628      22.7671  2752.1
50.0500      -6880.9204  -6876.1587   -6905.4854      29.3267  3545.0
50.0600      -6880.8423  -6875.4102   -6902.2559      26.8455  3245.1
50.0700      -6880.8135  -6875.7656   -6903.5537      27.7881  3359.0
50.0800      -6880.7607  -6877.1958   -6904.0161      26.8202  3242.0
50.0900      -6880.7363  -6879.2549   -6903.4736      24.2186  2927.6
50.1000      -6880.7607  -6881.1177   -6903.4946      22.3770  2704.9
50.1100      -6880.8037  -6882.3477   -6904.5625      22.2150  2685.4
50.1200      -6880.8418  -6882.9331   -6905.1304      22.1973  2683.2
50.1300      -6880.8774  -6882.8472   -6904.2422      21.3948  2586.2
50.1400      -6880.9258  -6881.9429   -6902.9785      21.0359  2542.8
50.1500      -6880.9600  -6880.1050   -6904.0591      23.9543  2895.6
50.1600      -6880.9512  -6877.8613   -6903.8901      26.0287  3146.4
50.1700      -6880.9224  -6875.9980   -6901.7231      25.7251  3109.7
50.1800      -6880.8867  -6874.6606   -6904.2661      29.6053  3578.7
50.1900      -6880.7886  -6875.1001   -6906.2939      31.1940  3770.7
50.2000      -6880.7046  -6877.8662   -6905.0566      27.1907  3286.8
50.2100      -6880.6997  -6881.0449   -6903.5024      22.4576  2714.7
50.2200      -6880.7461  -6883.4126   -6905.0049      21.5924  2610.1
50.2300      -6880.7959  -6884.9834   -6906.4023      21.4190  2589.1
50.2400      -6880.8486  -6885.7085   -6906.7910      21.0824  2548.5
50.2500      -6880.9038  -6885.4839   -6905.5547      20.0706  2426.1
50.2600      -6880.9663  -6884.1675   -6905.8735      21.7063  2623.9
50.2700      -6880.9888  -6881.9116   -6906.5161      24.6044  2974.2
50.2800      -6880.9692  -6879.4414   -6905.5742      26.1327  3158.9
50.2900      -6880.9419  -6877.4404   -6903.9814      26.5409  3208.3
50.3000      -6880.8994  -6876.1436   -6903.2378      27.0943  3275.2
50.3100      -6880.8564  -6875.7368   -6902.4111      26.6745  3224.4
50.3200      -6880.8271  -6876.0996   -6902.1494      26.0499  3148.9
50.3300      -6880.8081  -6876.9360   -6901.8936      24.9577  3016.9
50.3400      -6880.7998  -6878.0317   -6903.7563      25.7244  3109.6
50.3500      -6880.7891  -6879.4468   -6903.3418      23.8951  2888.5
50.3600      -6880.8149  -6880.5537   -6902.4541      21.9002  2647.3
50.3700      -6880.8564  -6881.0098   -6903.6426      22.6330  2735.9
50.3800      -6880.8823  -6880.8994   -6903.6416      22.7420  2749.1
50.3900      -6880.9014  -6880.3433   -6904.5215      24.1784  2922.7
50.4000      -6880.9014  -6879.5981   -6902.3647      22.7668  2752.1
50.4100      -6880.9268  -6878.4766   -6902.5674      24.0910  2912.1
50.4200      -6880.9141  -6877.1597   -6903.4814      26.3218  3181.8
50.4300      -6880.8838  -6876.3389   -6902.1606      25.8218  3121.3
50.4400      -6880.8623  -6876.0117   -6901.6963      25.6847  3104.8
50.4500      -6880.8359  -6876.1851   -6903.2437      27.0585  3270.8
50.4600      -6880.8027  -6877.1309   -6902.6118      25.4809  3080.1
50.4700      -6880.7964  -6878.3716   -6902.6675      24.2957  2936.9
50.4800      -6880.8125  -6879.5039   -6902.2954      22.7914  2755.0
50.4900      -6880.8384  -6880.1475   -6903.0991      22.9516  2774.4
50.5000      -6880.8486  -6880.4199   -6905.2124      24.7923  2996.9
50.5100      -6880.8452  -6880.7407   -6904.7563      24.0155  2903.0
50.5200      -6880.8633  -6880.8682   -6902.9463      22.0779  2668.8
50.5300      -6880.9009  -6880.3896   -6902.8926      22.5029  2720.2
50.5400      -6880.9146  -6879.3560   -6904.4980      25.1421  3039.2
50.5500      -6880.8848  -6878.4131   -6905.0469      26.6336  3219.5
50.5600      -6880.8516  -6878.1553   -6904.3276      26.1724  3163.7
50.5700      -6880.8325  -6878.4961   -6904.2490      25.7530  3113.0
50.5800      -6880.8188  -6879.1924   -6903.0723      23.8797  2886.6
50.5900      -6880.8418  -6879.6753   -6901.8892      22.2141  2685.2
50.6000      -6880.8770  -6879.5693   -6902.3359      22.7664  2752.0
50.6100      -6880.8960  -6878.9688   -6902.7891      23.8205  2879.4
50.6200      -6880.9014  -6878.1460   -6902.3745      24.2285  2928.8
50.6300      -6880.8975  -6877.2734   -6903.2583      25.9848  3141.1
50.6400      -6880.8633  -6876.7915   -6902.6377      25.8462  3124.3
50.6500      -6880.8511  -6876.7866   -6902.1011      25.3145  3060.0
50.6600      -6880.8301  -6877.1548   -6903.5259      26.3710  3187.7
50.6700      -6880.8105  -6877.9609   -6901.5205      23.5595  2847.9
50.6800      -6880.8374  -6878.5791   -6901.8804      23.3011  2816.7
50.6900      -6880.8608  -6878.7515   -6900.1099      21.3586  2581.8
50.7000      -6880.9053  -6878.1646   -6900.7197      22.5553  2726.5
50.7100      -6880.9214  -6876.9595   -6900.4907      23.5311  2844.4
50.7200      -6880.9365  -6875.4561   -6899.5298      24.0737  2910.0
50.7300      -6880.9272  -6873.8071   -6900.8071      27.0000  3263.8
50.7400      -6880.8628  -6872.8779   -6902.1084      29.2305  3533.4
50.7500      -6880.7959  -6873.5342   -6900.4346      26.9005  3251.7
50.7600      -6880.7739  -6875.0186   -6900.8931      25.8747  3127.7
50.7700      -6880.7505  -6877.0923   -6903.9189      26.8265  3242.8
50.7800      -6880.7319  -6879.7510   -6903.0947      23.3437  2821.8
50.7900      -6880.7832  -6881.6406   -6901.2480      19.6075  2370.2
50.8000      -6880.8506  -6882.3364   -6903.9780      21.6414  2616.0
50.8100      -6880.8867  -6882.2686   -6904.9775      22.7088  2745.0
50.8200      -6880.9224  -6881.6523   -6902.9365      21.2840  2572.8
50.8300      -6880.9717  -6880.2422   -6901.7822      21.5403  2603.8
